"","DOI","Title","Authors","Author_Affiliations","Correspondence_Author","Correspondence_Author_Email","Publication_Date","Keywords","Abstract","Full_Text"
"11","10.1093/dnares/4.1.77","Assignment of Human Membrane-type Matrix Metalloproteinase-2 (MT2-MMP) Gene to 16q12 by FISH and PCR-based Human/Rodent Cell Hybrid Mapping Panel Analysis *","Hidetaro Yasumitsu,Ken-ich Shofuda,Ai Nishihashi,Toshihiko Eki,Naohiko Koshikawa,Hiroto Mizushima,Kaoru Miyazaki","NO","NO","NO","01 February 1997","NO"," A new group of matrixmetalloproteinase with a potential membrane domain was reported as membranetype matrixmetalloproteinases (MT-MMPs), and the gene coding for one of them, MT2-MMP, was recently cloned from a human lung cDNA library. To predict its physiological functions by the relation to the genetic disorders mapped on the chromosomes, the chromosomal location of the human MT2-MMP gene was examined by fluorescence in situ hybridization (FISH) and PCR-based analysis with human/rodent hybrid cell mapping panels, and it was assigned to 16q12. "," A new group of matrixmetalloproteinase with a potential membrane domain was reported as membranetype matrixmetalloproteinases (MT-MMPs), and the gene coding for one of them, MT2-MMP, was recently cloned from a human lung cDNA library. To predict its physiological functions by the relation to the genetic disorders mapped on the chromosomes, the chromosomal location of the human MT2-MMP gene was examined by fluorescence in situ hybridization (FISH) and PCR-based analysis with human/rodent hybrid cell mapping panels, and it was assigned to 16q12. "
"12","10.1093/dnares/4.2.81","Prediction of Gene Expression Specificity by Promoter Sequence Patterns","Wataru Fujibuchi,Minoru Kanehisa","NO","NO","NO","01 April 1997","DNA database, sequence analysis, functional prediction, discriminant analysis, housekeeping genes","We present here a heuristic method toward predicting the expression specificity in the transcriptional process, which is known to be regulated in large part by promoter sequences, by observing the appearance of conserved sequence patterns in a group of known promoters, such as for housekeeping or tissue-specific genes. Statistically conserved patterns were automatically extracted from a set of unaligned sequences up to 200 bp upstream of the transcription initiation site, by a standard procedure using the Markov chain and binomial distribution models. Furthermore, to obtain signal sequences of optimal lengths we devised a method that combines the multiple alignment and the analysis of the information content (or relative entropy). Groups of related promoters were compiled from the EPD eukaryotic promoter database and the EMBL nucleic acid sequence database. Each promoter was examined for its specificity by linear discriminant analysis to test the validity of the extracted patterns. Our method could correctly discriminate 77.6% of the housekeeping gene promoters and 62.9% of the liver promoters.","We present here a heuristic method toward predicting the expression specificity in the transcriptional process, which is known to be regulated in large part by promoter sequences, by observing the appearance of conserved sequence patterns in a group of known promoters, such as for housekeeping or tissue-specific genes. Statistically conserved patterns were automatically extracted from a set of unaligned sequences up to 200 bp upstream of the transcription initiation site, by a standard procedure using the Markov chain and binomial distribution models. Furthermore, to obtain signal sequences of optimal lengths we devised a method that combines the multiple alignment and the analysis of the information content (or relative entropy). Groups of related promoters were compiled from the EPD eukaryotic promoter database and the EMBL nucleic acid sequence database. Each promoter was examined for its specificity by linear discriminant analysis to test the validity of the extracted patterns. Our method could correctly discriminate 77.6% of the housekeeping gene promoters and 62.9% of the liver promoters."
"13","10.1093/dnares/4.2.91","Construction of a Contiguous 874-kb Sequence of the Escherichia coli -K12 Genome Corresponding to 50.0–68.8 min on the Linkage Map and Analysis of Its Sequence Features *","Yoshihiro Yamamoto,Hiroji Aiba,Tomoya Baba,Kouji Hayashi,Toshifumi Inada,Katumi Isono,Takeshi Itoh,Sigenobu Kimura,Masanari Kitagawa,Kozo Makino,Takeyoshi Miki,Nobutaka Mitsuhashi,Kiyoshi Mizobuchi,Hirotada Mori,Shinsuke Nakade,Yoshikazu Nakamura,Hiroko Nashimoto,Taku Oshima,Satoshi Oyama,Noriko Saito,Gen-ichi Sampei,Yu-ji Satoh,Suharnan Sivasundaram,Hideaki Tagami,Hideyuki Takahashi,Jun-ichi Takeda,Keiko Takemoto,Kazuyuki Uehara,Chieko Wada,Sayaka Yamagata,Takashi Horiuchi","NO","NO","NO","01 April 1997","Escherichia coli K12 , genome sequence, position of 50.0–68.8 min, ORF analysis"," The contiguous 874.423 base pair sequence corresponding to the 50.0–68.8 min region on the genetic map of the Escherichia coli K-12 (W3110) was constructed by the determination of DNA sequences in the 50.0–57.9 min region (360 kb) and two large (100 kb in all) and five short gaps in the 57.9–68.8 min region whose sequences had been registered in the DNA databases. We analyzed its sequence features and found that this region contained at least 894 potential open reading frames (ORFs), of which 346 (38.7%) were previously reported, 158 (17.7%) were homologous to other known genes, 232 (26.0%) were identical or similar to hypothetical genes registered in databases, and the remaining 158 (17.7%) showed no significant similarity to any other genes. A homology search of the ORFs also identified several new gene clusters. Those include two clusters of fimbrial genes, a gene cluster of three genes encoding homologues of the human long chain fatty acid degradation enzyme complex in the mitochondrial membrane, a cluster of at least nine genes involved in the utilization of ethanolamine, a cluster of the secondary set of 11 hyc genes participating in the formate hydrogenlyase reaction and a cluster of five genes coding for the homologues of degradation enzymes for aromatic hydrocarbons in Pseudomonas putida . We also noted a variety of novel genes, including two ORFs, which were homologous to the putative genes encoding xanthine dehydrogenase in the fly and a protein responsible for axonal guidance and outgrowth of the rat, mouse and nematode. An isoleucine tRNA gene, designated ileY , was also newly identified at 60.0 min. "," The contiguous 874.423 base pair sequence corresponding to the 50.0–68.8 min region on the genetic map of the Escherichia coli K-12 (W3110) was constructed by the determination of DNA sequences in the 50.0–57.9 min region (360 kb) and two large (100 kb in all) and five short gaps in the 57.9–68.8 min region whose sequences had been registered in the DNA databases. We analyzed its sequence features and found that this region contained at least 894 potential open reading frames (ORFs), of which 346 (38.7%) were previously reported, 158 (17.7%) were homologous to other known genes, 232 (26.0%) were identical or similar to hypothetical genes registered in databases, and the remaining 158 (17.7%) showed no significant similarity to any other genes. A homology search of the ORFs also identified several new gene clusters. Those include two clusters of fimbrial genes, a gene cluster of three genes encoding homologues of the human long chain fatty acid degradation enzyme complex in the mitochondrial membrane, a cluster of at least nine genes involved in the utilization of ethanolamine, a cluster of the secondary set of 11 hyc genes participating in the formate hydrogenlyase reaction and a cluster of five genes coding for the homologues of degradation enzymes for aromatic hydrocarbons in Pseudomonas putida . We also noted a variety of novel genes, including two ORFs, which were homologous to the putative genes encoding xanthine dehydrogenase in the fly and a protein responsible for axonal guidance and outgrowth of the rat, mouse and nematode. An isoleucine tRNA gene, designated ileY , was also newly identified at 60.0 min. "
"14","10.1093/dnares/4.2.115","Mechanism of Anucleate Cell Production in the oriC -Deleted Mutants of Bacillus subtilis","Shigeki Moriya,Anwarul K. M. Hassan,Ryosuke Kadoya,Naotake Ogasawara","NO","NO","NO","01 April 1997","Bacillus subtilis, anucleate cells, chromosome replication, chromosome partition, cell division"," We constructed oriC -deleted mutants of Bacillus subtilis by integrating the minimal replication region of plasmid pLS32 into the proA (115°), spoIIIJ (360°) and thrS (256°) loci of the chromosome, respectively. All three mutants produced anucleate cells and the DNA/protein ratio was lower than that of the wild-type strain when grown in nutrient broth. However, when grown in minimal-glucose medium, the frequency of anucleate cells was reduced in all of them and the DNA/protein ratio was restored to normal. Especially, the oriC -deleted mutant in which the plasmid was integrated near oriC produced almost no anucleate cell. These results indicate that initiation frequency of chromosome replication from the integrated plasmid origin were reduced disproportionately to cell mass increase in rich medium, which in turn disrupted coordination between DNA replication cycle and cell division cycle. The locations of the plasmid origin relative to the natural oriC locus affected the production of anucleate cell remarkably, suggesting that partition mechanism of chromosome was also impaired by the translocation of its replication origin. "," We constructed oriC -deleted mutants of Bacillus subtilis by integrating the minimal replication region of plasmid pLS32 into the proA (115°), spoIIIJ (360°) and thrS (256°) loci of the chromosome, respectively. All three mutants produced anucleate cells and the DNA/protein ratio was lower than that of the wild-type strain when grown in nutrient broth. However, when grown in minimal-glucose medium, the frequency of anucleate cells was reduced in all of them and the DNA/protein ratio was restored to normal. Especially, the oriC -deleted mutant in which the plasmid was integrated near oriC produced almost no anucleate cell. These results indicate that initiation frequency of chromosome replication from the integrated plasmid origin were reduced disproportionately to cell mass increase in rich medium, which in turn disrupted coordination between DNA replication cycle and cell division cycle. The locations of the plasmid origin relative to the natural oriC locus affected the production of anucleate cell remarkably, suggesting that partition mechanism of chromosome was also impaired by the translocation of its replication origin. "
"15","10.1093/dnares/4.2.127","Yeast Artificial Chromosome Clones of Rice Chromosome 2 Ordered Using DNA Markers","Yosuke Umehara,Nori Kurata,Ikuo Ashikawa,Takuji Sasaki","NO","NO","NO","01 April 1997","yeast artificial chromosome (YAC), physical mapping, rice"," † Present address: National Institute of Genetics Yata 1111, Mishima Shizuoka 411, Japan, E-mail: nkurata@lab.nig.ac.jp"," † Present address: National Institute of Genetics Yata 1111, Mishima Shizuoka 411, Japan, E-mail: nkurata@lab.nig.ac.jp ‡ Present address: Department of Rice Research, Hokuriku National Agricultural Experiment Station Joetsu, Niigata 943-01, Japan, E-mail: ashikawa@inada.affrc.go.jpYeast artificial chromosome (YAC) clones were ordered for the physical mapping of rice chromosome 2, the last of the 12 rice chromosomes to be assigned YACs by the Rice Genome Research Program. A total of 128 restriction fragment length polymorphism markers and 4 sequence-tagged site (STS) markers located on our high-density genetic map were used for YAC clone landing. By colony/Southern hybridization and polymerase chain reaction screening, a total of 239 individual YACs were selected from our YAC library of 6934 clones covering six genome equivalents. The YACs located on the corresponding marker positions in the linkage map formed 43 contigs and islands and were estimated to encompass about 50% of the length of rice chromosome 2."
"16","10.1093/dnares/4.2.133","Ordered YAC Clone Contigs Assigned to Rice Chromosomes 3 and 11","Hiroshi Tanoue,Takanori Shimokawa,Jianzhong Wu,Norio Sue,Yosuke Umehara,Ikuo Ashikawa,Nori Kurata,Takuji Sasaki","NO","NO","NO","01 April 1997","physical map, rice, YAC, chromosome, contig","‡ Present address: Department of Rice Research, Hokuriku National Agricultural Experimental Station, Joetsu, Niigata 943-01, Japan","‡ Present address: Department of Rice Research, Hokuriku National Agricultural Experimental Station, Joetsu, Niigata 943-01, Japan† Present address: National Institute of Genetics, Yata 1111, Mishima, Shizuoka 411, JapanYeast artificial chromosome (YAC) clones were arranged on the positions of restriction fragment length polymorphism (RFLP) and sequence-tagged site (STS) markers already mapped on the high-resolution genetic maps of rice chromosomes 3 and 11. From a total of 416 and 242 YAC clones selected by colony/Southern hybridization and polymerase chain reaction (PCR) analysis, 238 and 135 YAC clones were located on chromosomes 3 and 11, respectively. For chromosomes 3 and 11, 24 YAC contigs and islands with total coverage of about 46% and 12 contigs and islands with coverage of about 40%, respectively, were assigned. Although many DNA fragments of multiple copy marker sequences could not be mapped to their original locations on the genetic map by Southern hybridization because of a lack of RFLP, the physical mapping of YAC clones could often assign specific locations of such multiple copy sequences on the genome. The information provided here on contig formation and similar sequence distribution revealed by ordering YAC clones will help to unravel the genome organization of rice as well as being useful in isolation of genes by map-based cloning."
"17","10.1093/dnares/4.2.141","Prediction of the Coding Sequences of Unidentified Human Genes. VII. The Complete Sequences of 100 New cDNA Clones from Brain Which Can Code for Large Proteins in vitro","Takahiro Nagase,Ken-ichi Ishikawa,Daisuke Nakajima,Miki Ohira,Naohiko Seki,Nobuyuki Miyajima,Ayako Tanaka,Hirokazu Kotani,Nobuo Nomura,Osamu Ohara","NO","NO","NO","01 April 1997","large proteins, in vitro transcription/translation system , cDNA sequencing, mRNA expression, chromosomal location, brain"," In this series of projects of sequencing human cDNA clones which correspond to relatively long transcripts, we newly determined the entire sequences of 100 cDNA clones which were screened on the basis of the potentiality of coding for large proteins in vitro . The cDNA libraries used were the fractions with average insert sizes from 5.3 to 7.0 kb of the size-fractionated cDNA libraries from human brain. The randomly sampled clones were single-pass sequenced from both the ends to select clones that are not registered in the public database. Then their protein-coding potentialities were examined by an in vitro transcription/translation system, and the clones that generated proteins larger than 60 kDa were entirely sequenced. Each clone gave a distinct open reading frame (ORF), and the length of the ORF was roughly coincident with the approximate molecular mass of the in vitro product estimated from its mobility on SDS-polyacrylamide gel electrophoresis. The average size of the cDNA clones sequenced was 6.1 kb, and that of the ORFs corresponded to 1200 amino acid residues. By computer-assisted analysis of the sequences with DNA and protein-motif databases (GenBank and PROSITE databases), the functions of at least 73% of the gene products could be anticipated, and 88% of them (the products of 64 clones) were assigned to the functional categories of proteins relating to cell signaling/communication, nucleic acid managing, and cell structure/motility. The expression profiles in a variety of tissues and chromosomal locations of the sequenced clones have been determined. According to the expression spectra, approximately 11 genes appeared to be predominantly expressed in brain. Most of the remaining genes were categorized into one of the following classes: either the expression occurs in a limited number of tissues (31 genes) or the expression occurs ubiquitously in all but a few tissues (47 genes). "," In this series of projects of sequencing human cDNA clones which correspond to relatively long transcripts, we newly determined the entire sequences of 100 cDNA clones which were screened on the basis of the potentiality of coding for large proteins in vitro . The cDNA libraries used were the fractions with average insert sizes from 5.3 to 7.0 kb of the size-fractionated cDNA libraries from human brain. The randomly sampled clones were single-pass sequenced from both the ends to select clones that are not registered in the public database. Then their protein-coding potentialities were examined by an in vitro transcription/translation system, and the clones that generated proteins larger than 60 kDa were entirely sequenced. Each clone gave a distinct open reading frame (ORF), and the length of the ORF was roughly coincident with the approximate molecular mass of the in vitro product estimated from its mobility on SDS-polyacrylamide gel electrophoresis. The average size of the cDNA clones sequenced was 6.1 kb, and that of the ORFs corresponded to 1200 amino acid residues. By computer-assisted analysis of the sequences with DNA and protein-motif databases (GenBank and PROSITE databases), the functions of at least 73% of the gene products could be anticipated, and 88% of them (the products of 64 clones) were assigned to the functional categories of proteins relating to cell signaling/communication, nucleic acid managing, and cell structure/motility. The expression profiles in a variety of tissues and chromosomal locations of the sequenced clones have been determined. According to the expression spectra, approximately 11 genes appeared to be predominantly expressed in brain. Most of the remaining genes were categorized into one of the following classes: either the expression occurs in a limited number of tissues (31 genes) or the expression occurs ubiquitously in all but a few tissues (47 genes). "
"18","10.1093/dnares/4.2.151","Characterization of the Promoter Region, First Ten Exons and Nine Intron-exon Boundaries of the DNA-dependent Protein Kinase Catalytic Subunit Gene, DNA-PKcs ( XRCC7 )","Masahiro Fujimoto,Naomichi Matsumoto,Takahiro Tsujita,Hiroaki Tomita,Shinji Kondo,Noriko Miyake,Motoi Nakano,Norio Niikawa","NO","NO","NO","01 April 1997","human DNA-PKcs gene, XRCC7 , genomic structure , exons, promoter region, PCR primers, SCID"," The gene, DNAPKcs ( XRCC7 ), for the human DNA-dependent protein kinase catalytic subunit (DNAPKcs) is a strong candidate that complements a severe combined immunodeciency (scid) and hypersensitivity to ionizing radiation in mice. We constructed a cosmid library from a previously identified, X RCC7 -covering YAC clone (943G4). From the library, we isolated three cosmid clones containing the 5'-region of XRCC7. Sequence analysis with primer walking on a 6.3-kb segment of these cosmids identified the promoter region, the first ten exons and nine intron-exon boundaries of XRCC7 . The promoter region contains several potential Sp1 protein-binding sites and a high G+C content but no TATA or CCAAT boxes. These findings are consistent with the TATA-less housekeeping gene promoter and provides the basis for transcriptional regulatory studies. Since nine other exons spanning an 8-kb segment are already known, a total of 19 exons in the gene have been identified. The cosmids isolated and the primer sets designed in the present study are useful for mutation analysis in patients with a SCID phenotype. "," The gene, DNAPKcs ( XRCC7 ), for the human DNA-dependent protein kinase catalytic subunit (DNAPKcs) is a strong candidate that complements a severe combined immunodeciency (scid) and hypersensitivity to ionizing radiation in mice. We constructed a cosmid library from a previously identified, X RCC7 -covering YAC clone (943G4). From the library, we isolated three cosmid clones containing the 5'-region of XRCC7. Sequence analysis with primer walking on a 6.3-kb segment of these cosmids identified the promoter region, the first ten exons and nine intron-exon boundaries of XRCC7 . The promoter region contains several potential Sp1 protein-binding sites and a high G+C content but no TATA or CCAAT boxes. These findings are consistent with the TATA-less housekeeping gene promoter and provides the basis for transcriptional regulatory studies. Since nine other exons spanning an 8-kb segment are already known, a total of 19 exons in the gene have been identified. The cosmids isolated and the primer sets designed in the present study are useful for mutation analysis in patients with a SCID phenotype. "
"19","10.1093/dnares/4.2.155","Sequence Analysis of the 36-kb Region Between gntZ and trnY Genes of Bacillus Subtilis Genome *","Yasuhiro Kasahara,Sumiko Nakai,Naotake Ogasawara","NO","NO","NO","01 April 1997","Bacillus subtilis, gntZ, trnY, DNA sequencing"," Within the framework of an international Bacillus subtilis genome sequencing project, we have determined a 36-kb sequence covering the region between the gntZ and trnY genes. In addition to five genes sequenced and characterized previously, 27 putative protein coding sequences (open reading frame; ORF) were identified. A homology search for the newly identified ORFs revealed that six of them had similarities to known proteins. It is notable that new ORFs belonging to response-regulator aspartate phosphatase (Rap) and its regulator (Phr) families, and response regulator and sensory kinase families of two-component signal transduction systems have been identified. Furthermore, we found that some 180-bp non-coding sequence, that might be an remnant of an ancient IS element, is preserved in at least five loci of the B. subtilis genome. "," Within the framework of an international Bacillus subtilis genome sequencing project, we have determined a 36-kb sequence covering the region between the gntZ and trnY genes. In addition to five genes sequenced and characterized previously, 27 putative protein coding sequences (open reading frame; ORF) were identified. A homology search for the newly identified ORFs revealed that six of them had similarities to known proteins. It is notable that new ORFs belonging to response-regulator aspartate phosphatase (Rap) and its regulator (Phr) families, and response regulator and sensory kinase families of two-component signal transduction systems have been identified. Furthermore, we found that some 180-bp non-coding sequence, that might be an remnant of an ancient IS element, is preserved in at least five loci of the B. subtilis genome. "
"20","10.1093/dnares/4.2.161","Compilation of All Genes Encoding Two-component Phosphotransfer Signal Transducers in the Genome of Escherichia coli","Takeshi Mizuno","NO","NO","NO","01 April 1997","Escherichia coli MG1655 , two-component regulatory system, response regulator, sensory kinase"," Bacteria have devised sophisticated His-Asp phosphorelay signaling systems for eliciting a variety of adaptive responses to their environment, which are generally referred to as the “two-component regulatory system.” The widespread occurrence of the His-Asp phosphorelay signaling in both prokaryotes and eukaryotes implies that it is a powerful device for a wide variety of adaptive responses of cells to their environment. The two-component signal transducers contain one or more of three common and characteristic phosphotransfer signaling domains, named the “transmitter, receiver, and histidine-containing phosphotransfer (HPt) domains.” The recently determined entire genomic sequence of Escherichia coli allowed us to compile systematically a complete list of genes encoding such two-component signal transduction proteins. The results of such an effort, made in this study, revealed that at least 62 open reading frames(ORFs) were identified as putative members of the two-component signaltransducers in this single species. Among them, 32 were identified as response regulator and 23 were identified as orthodox sensory kinases. In addition, E. coli has five hybrid sensory kinases. The precise location of each ORF was mapped on a physical map of the entire E. coli genome. All of these ORFs were then compiled and annotated extensively. "," Bacteria have devised sophisticated His-Asp phosphorelay signaling systems for eliciting a variety of adaptive responses to their environment, which are generally referred to as the “two-component regulatory system.” The widespread occurrence of the His-Asp phosphorelay signaling in both prokaryotes and eukaryotes implies that it is a powerful device for a wide variety of adaptive responses of cells to their environment. The two-component signal transducers contain one or more of three common and characteristic phosphotransfer signaling domains, named the “transmitter, receiver, and histidine-containing phosphotransfer (HPt) domains.” The recently determined entire genomic sequence of Escherichia coli allowed us to compile systematically a complete list of genes encoding such two-component signal transduction proteins. The results of such an effort, made in this study, revealed that at least 62 open reading frames(ORFs) were identified as putative members of the two-component signaltransducers in this single species. Among them, 32 were identified as response regulator and 23 were identified as orthodox sensory kinases. In addition, E. coli has five hybrid sensory kinases. The precise location of each ORF was mapped on a physical map of the entire E. coli genome. All of these ORFs were then compiled and annotated extensively. "
"21","10.1093/dnares/4.2.169","Construction of a Contiguous 874-kb Sequence of the Escherichia coli K-12 Genome Corresponding to the 50.0–68.8 min on the Linkage Map and Analysis of Its Sequence Features (Supplement)","Yoshihiro Yamamoto,Hiroji Aiba,Tomoya Baba,Kouji Hayashi,Toshifumi Inada,Katumi Isono,Takeshi Itoh,Sigenobu Kimura,Masanari Kitagawa,Kozo Makino,Takeyoshi Miki,Nobutaka Mitsuhashi,Kiyoshi Mizobuchi,Hirotada Mori,Shinsuke Nakade,Yoshikazu Nakamura,Hiroko Nashimoto,Taku Oshima,Satoshi Oyama,Noriko Saito,Gen-ichi Sampei,Yu-ji Satoh,Suharnan Sivasundaram,Hideaki Tagami,Hideyuki Takahashi,Jun-ichi Takeda,Keiko Takemoto,Kazuyuki Uehara,Chieko Wada,Sayaka Yamagata,Takashi Horiuchi","NO","NO","NO","01 April 1997","NO","NO",""
"22","10.1093/dnares/4.3.179","Prediction of Translation Initiation Sites on the Genome of Synechocystis sp. Strain PCC6803 by Hidden Markov Model","Makoto Hirosawa,Takashi Sazuka,Tetsushi Yada","NO","NO","NO","01 June 1997","translation initiation site, Cyanobacterium, Hidden Markov Model, GeneHackerTL"," We developed a computer program, GeneHackerTL, which predicts the most probable translation initiation site for a given nucleotide sequence. The program requires that information be extracted from the nucleotide sequence data surrounding the translation initiation sites according to the framework of the Hidden Markov Model. Since the translation initiation sites of 72 highly abundant proteins have already been assigned on the genome of Synechocystis sp. strain PCC6803 by amino-terminal analysis, we extracted necessary information for GeneHackerTL from the nucleotide sequence data. The prediction rate of the GeneHackerTL for these proteins was estimated to be 86.1%. We then used GeneHackerTL for prediction of the translation initiation sites of 24 other proteins, of which the initiation sites were not assigned experimentally, because of the lack of a potential initiation codon at the amino-terminal position. For 20 out of the 24 proteins, the initiation sites were predicted in the upstream of their amino-terminal positions. According to this assignment, the processed regions represent a typical feature of signal peptides. We could also predict multiple translation initiation sites for a particular gene for which at least two initiation sites were experimentally detected. This program would be e.ective for the prediction of translation initiationsites of other proteins, not only in this species but also in other prokaryotes as well. "," We developed a computer program, GeneHackerTL, which predicts the most probable translation initiation site for a given nucleotide sequence. The program requires that information be extracted from the nucleotide sequence data surrounding the translation initiation sites according to the framework of the Hidden Markov Model. Since the translation initiation sites of 72 highly abundant proteins have already been assigned on the genome of Synechocystis sp. strain PCC6803 by amino-terminal analysis, we extracted necessary information for GeneHackerTL from the nucleotide sequence data. The prediction rate of the GeneHackerTL for these proteins was estimated to be 86.1%. We then used GeneHackerTL for prediction of the translation initiation sites of 24 other proteins, of which the initiation sites were not assigned experimentally, because of the lack of a potential initiation codon at the amino-terminal position. For 20 out of the 24 proteins, the initiation sites were predicted in the upstream of their amino-terminal positions. According to this assignment, the processed regions represent a typical feature of signal peptides. We could also predict multiple translation initiation sites for a particular gene for which at least two initiation sites were experimentally detected. This program would be e.ective for the prediction of translation initiationsites of other proteins, not only in this species but also in other prokaryotes as well. "
"23","10.1093/dnares/4.3.185","Di.erences in Dinucleotide Frequencies of Human, Yeast, and Escherichia coli Genes","Hiroshi Nakashima,Ken Nishikawa,Tatsuo Ooi","NO","NO","NO","01 June 1997","dinucleotide frequency, coding and non-coding regions, separation of genes"," Nucleotide sequences coding proteins in human, yeast and Escherichia coli genes were analyzed in terms of dinucleotide occurrences. Every gene is plotted as a point in the dinucleotide space, which is spanned by 16 axes corresponding to the 16 components of the dinucleotide. The metric unit in the space is defined using the log-odds ratio of dinucleotide occurrences in a gene. The distribution of points showed that genes from the same organism are clustered in the space. The clusters of human and E. coli are completely separated, and the yeast cluster sits between, implying that individual genes are classified into the three sources from their location. In fact, they could be identified with accuracy of 90%, using the DNA data alone. Even genes encoding homologous proteins belonging to the same protein superfamily were discriminated by the DNA data, and were correctly identified into their sources with the same accuracy as above. DNA sequences of non-coding regions, including human introns, as well as human genes of GC-rich and GC-poor types, were also analyzed in the same manner. The most significant finding is that human genomic DNA sequences, including genes and introns together, exhibit the largest deviation of dinucleotide occurrence from the random expectation. Possible origins for this phenomenon are discussed. "," Nucleotide sequences coding proteins in human, yeast and Escherichia coli genes were analyzed in terms of dinucleotide occurrences. Every gene is plotted as a point in the dinucleotide space, which is spanned by 16 axes corresponding to the 16 components of the dinucleotide. The metric unit in the space is defined using the log-odds ratio of dinucleotide occurrences in a gene. The distribution of points showed that genes from the same organism are clustered in the space. The clusters of human and E. coli are completely separated, and the yeast cluster sits between, implying that individual genes are classified into the three sources from their location. In fact, they could be identified with accuracy of 90%, using the DNA data alone. Even genes encoding homologous proteins belonging to the same protein superfamily were discriminated by the DNA data, and were correctly identified into their sources with the same accuracy as above. DNA sequences of non-coding regions, including human introns, as well as human genes of GC-rich and GC-poor types, were also analyzed in the same manner. The most significant finding is that human genomic DNA sequences, including genes and introns together, exhibit the largest deviation of dinucleotide occurrence from the random expectation. Possible origins for this phenomenon are discussed. "
"24","10.1093/dnares/4.3.193","Rolling-Circle Plasmid pKYM Re-initiates DNA Replication","Hiroo Yasukawa,Yukito Masamune","NO","NO","NO","01 June 1997","rolling-circle, pKYM, re-initiation","It is believed that rolling-circle plasmids are incapable of re-initiation since they have to maintain their copy number and this is one of the difierences between plasmids and phages as phi-x174. To examine whether a rolling-circle plasmid pKYM is incapable of re-initiating DNA replication, we constructed a plasmid that carries both the pKYM origin (fragment 13, 173 bp) and its truncated origin (fragment 32, 56 bp) in the same orientation. This plasmid yielded two smaller plasmids in the presence of RepK, an initiator protein. We showed that RepK can bind to the fragment 13 but not to fragment 32 which lacks the 3'-moiety of fragment 13. These results imply that RepK initiates DNA replication from fragment 13 and terminates at fragment 32, then the same RepK is used for re-initiation of replication from the fragment 32 region. pKYM is likely to be a unique plasmid that re-initiates DNA replication like a phage phi-x174.","It is believed that rolling-circle plasmids are incapable of re-initiation since they have to maintain their copy number and this is one of the difierences between plasmids and phages as phi-x174. To examine whether a rolling-circle plasmid pKYM is incapable of re-initiating DNA replication, we constructed a plasmid that carries both the pKYM origin (fragment 13, 173 bp) and its truncated origin (fragment 32, 56 bp) in the same orientation. This plasmid yielded two smaller plasmids in the presence of RepK, an initiator protein. We showed that RepK can bind to the fragment 13 but not to fragment 32 which lacks the 3'-moiety of fragment 13. These results imply that RepK initiates DNA replication from fragment 13 and terminates at fragment 32, then the same RepK is used for re-initiation of replication from the fragment 32 region. pKYM is likely to be a unique plasmid that re-initiates DNA replication like a phage phi-x174."
"25","10.1093/dnares/4.3.199","Synthesis of RepK of Rolling Circle Plasmid pKYM is Regulated by Countertranscript and HU Protein","Keiko Nakahama,Hiroo Yasukawa,Tastuya Kimura,Ken-ichi Mizuno,Testuya Hiraiwa,Eijiro Ozaki,Yukito Masamune","NO","NO","NO","01 June 1997","rolling circle, pKYM, HU protein, RepK protein, antisense RNA","† These authors equally contributed to this work","† These authors equally contributed to this work† These authors equally contributed to this work† These authors equally contributed to this work† These authors equally contributed to this work† These authors equally contributed to this work† These authors equally contributed to this work† These authors equally contributed to this work Replication of rolling circle plasmid pKYM was regulated by RepK, a plasmid-encoded initiator protein, with HU protein and antisense RNA (copRNA) that block the expression of RepK. HU protein bound to the repK promoter in the presence of RepK protein and inhibited the transcription of repK mRNA. The copRNA would hybridize to repK mRNA and induce a stem-loop structure in which the repK Shine-Dalgarno sequence is sequestered by base pairing. Sequence substitution experiments demonstrated that this stem-loop not only inhibits translation but induces premature termination. "
