"","DOI","Title","Authors","Author_Affiliations","Correspondence_Author","Correspondence_Author_Email","Publication_Date","Keywords","Abstract","Full_Text"
"11","10.1093/dnares/6.2.75","Putative Mechanism of Natural Transformation as Deduced from Genome Data","Kei Yura,Hiroyuki Toh,Mitiko G−o","NO","NO","NO","01 April 1999","natural transformation, Synechocystis, endonuclease, phosphate-binding module, 3D-keynote"," Genetic transformation is widely utilized in molecular biology as a tool for gene cloning in Escherichia coli and for gene mapping in Bacillus subtilis . Several strains of eubacteria can naturally take up exogenous DNA and integrate the DNA into their own genomes. Molecular details of natural transformation, however, remained to be elucidated. The complete genome of a cyanobacterium, Synechocystis sp. PCC6803, has been sequenced. This bacterium has been used to examine functions of a particular gene. The genome is considered to carry information on natural transformable characteristics of Synechocystis . The first step in genetic transformation is the uptake of exogenous DNA. Proteins with non-specific DNA binding features are required, because specificity in the exogenous DNA has not been demonstrated. Such proteins have modules interacting with the phosphate backbone of DNA, including helix-turn-helix modules. Using a consensus pattern of the phosphate-binding helix-turn-helix module, we searched through the genome data of Synechocystis for genes or open reading frame (ORF) products with the pattern in primary structures. We found that an ORF, slr0197, has the pattern in duplicate at the C-terminal region. We also found that the ORF product has a hydrophobic segment at the N-terminal region, which is followed by two internal repeats of the endonuclease domain. Based on these observations, we propose a model for the initial stage of genetic transformation. This is apparently the first report on molecular mechanisms of natural transformation. "," Genetic transformation is widely utilized in molecular biology as a tool for gene cloning in Escherichia coli and for gene mapping in Bacillus subtilis . Several strains of eubacteria can naturally take up exogenous DNA and integrate the DNA into their own genomes. Molecular details of natural transformation, however, remained to be elucidated. The complete genome of a cyanobacterium, Synechocystis sp. PCC6803, has been sequenced. This bacterium has been used to examine functions of a particular gene. The genome is considered to carry information on natural transformable characteristics of Synechocystis . The first step in genetic transformation is the uptake of exogenous DNA. Proteins with non-specific DNA binding features are required, because specificity in the exogenous DNA has not been demonstrated. Such proteins have modules interacting with the phosphate backbone of DNA, including helix-turn-helix modules. Using a consensus pattern of the phosphate-binding helix-turn-helix module, we searched through the genome data of Synechocystis for genes or open reading frame (ORF) products with the pattern in primary structures. We found that an ORF, slr0197, has the pattern in duplicate at the C-terminal region. We also found that the ORF product has a hydrophobic segment at the N-terminal region, which is followed by two internal repeats of the endonuclease domain. Based on these observations, we propose a model for the initial stage of genetic transformation. This is apparently the first report on molecular mechanisms of natural transformation. "
"12","10.1093/dnares/6.2.83","Complete Genome Sequence of an Aerobic Hyper-thermophilic Crenarchaeon, Aeropyrum pernix K1","Yutaka Kawarabayasi,Yumi Hino,Hirosh Horikawa,Syuji Yamazaki,Yuji Haikawa,Koji Jin-no,Mikio Takahashi,Mitsuo Sekine,Sin-ichi Baba,Akiho Ankai,Hiroki Kosugi,Akira Hosoyama,Shigehiro Fukui,Yoshimi Nagai,Keiko Nishijima,Hidekazu Nakazawa,Minako Takamiya,Sayaka Masuda,Tomomichi Funahashi,Toshihiro Tanaka,Yutaka Kudoh,Jun Yamazaki,Norihiro Kushida,Akio Oguchi,Ken-ichi Aoki,Kenji Kubota,Yoshinobu Nakamura,Norimichi Nomura,Yoshihiko Sako,Hisasi Kikuchi","NO","NO","NO","01 April 1999","aerobic hyper-thermophile, crenarchaeota, Aeropyrum pernix K1 , genome sequencing, whole genome shotgun method"," The complete sequence of the genome of an aerobic hyper-thermophilic crenarchaeon, Aeropyrum pernix K1, which optimally grows at 95°C, has been determined by the whole genome shotgun method with some modifications. The entire length of the genome was 1,669,695 bp. The authenticity of the entire sequence was supported by restriction analysis of long PCR products, which were directly amplified from the genomic DNA. As the potential protein-coding regions, a total of 2,694 open reading frames (ORFs) were assigned. By similarity search against public databases, 633 (23.5%) of the ORFs were related to genes with putative function and 523 (19.4%) to the sequences registered but with unknown function. All the genes in the TCA cycle except for that of alpha-ketoglutarate dehydrogenase were included, and instead of the alpha-ketoglutarate dehydrogenase gene, the genes coding for the two subunits of 2-oxoacid:ferredoxin oxidoreductase were identified. The remaining 1,538 ORFs (57.1%) did not show any significant similarity to the sequences in the databases. Sequence comparison among the assigned ORFs suggested that a considerable member of ORFs were generated by sequence duplication. The RNA genes identified were a single 16S–23S rRNA operon, two 5S rRNA genes and 47 tRNA genes including 14 genes with intron structures. All the assigned ORFs and RNA coding regions occupied 89.12% of the whole genome. The data presented in this paper are available on the internet homepage ( Author Webpage ). "," The complete sequence of the genome of an aerobic hyper-thermophilic crenarchaeon, Aeropyrum pernix K1, which optimally grows at 95°C, has been determined by the whole genome shotgun method with some modifications. The entire length of the genome was 1,669,695 bp. The authenticity of the entire sequence was supported by restriction analysis of long PCR products, which were directly amplified from the genomic DNA. As the potential protein-coding regions, a total of 2,694 open reading frames (ORFs) were assigned. By similarity search against public databases, 633 (23.5%) of the ORFs were related to genes with putative function and 523 (19.4%) to the sequences registered but with unknown function. All the genes in the TCA cycle except for that of alpha-ketoglutarate dehydrogenase were included, and instead of the alpha-ketoglutarate dehydrogenase gene, the genes coding for the two subunits of 2-oxoacid:ferredoxin oxidoreductase were identified. The remaining 1,538 ORFs (57.1%) did not show any significant similarity to the sequences in the databases. Sequence comparison among the assigned ORFs suggested that a considerable member of ORFs were generated by sequence duplication. The RNA genes identified were a single 16S–23S rRNA operon, two 5S rRNA genes and 47 tRNA genes including 14 genes with intron structures. All the assigned ORFs and RNA coding regions occupied 89.12% of the whole genome. The data presented in this paper are available on the internet homepage ( Author Webpage ). "
"13","10.1093/dnares/6.2.103","The Gene for an Exopolyphosphatase of Pseudomonas aeruginosa","Tatsushi Miyake,Toshikazu Shiba,Atsushi Kameda,Yoshiharu Ihara,Masanobu Munekata,Kazuya Ishige,Toshitada Noguchi","NO","NO","NO","01 April 1999","Exopolyphosphatase, inorganic polyphosphate, Pseudomonas aeruginosa PAO1 "," In Pseudomonas aeriginosa , a gene, ppx , that encodes exopolyphosphatase [exopoly(P)ase; EC 3.6.1.11] of 506 amino acids (56,419 Da) was found downstream of the gene for polyphosphate kinase, ppk . Since ppx is located in the opposite direction of the ppk gene, they do not constitute an operon. The predicted amino acid sequence of PPX is 41% identical with Escherichia coli PPX. The gene product of ppx (paPPX) was overproduced in E. coli , and its activity was evaluated. Orthophosphate (P i ) is released from polyphosphate [poly(P)], the average chain lengths of which are 79 and 750, respectively. The amount of P i released matched the amount of poly(P) lost. Thus ppx encodes an enzyme that has exopoly(P)ase activity. "," In Pseudomonas aeriginosa , a gene, ppx , that encodes exopolyphosphatase [exopoly(P)ase; EC 3.6.1.11] of 506 amino acids (56,419 Da) was found downstream of the gene for polyphosphate kinase, ppk . Since ppx is located in the opposite direction of the ppk gene, they do not constitute an operon. The predicted amino acid sequence of PPX is 41% identical with Escherichia coli PPX. The gene product of ppx (paPPX) was overproduced in E. coli , and its activity was evaluated. Orthophosphate (P i ) is released from polyphosphate [poly(P)], the average chain lengths of which are 79 and 750, respectively. The amount of P i released matched the amount of poly(P) lost. Thus ppx encodes an enzyme that has exopoly(P)ase activity. "
"14","10.1093/dnares/6.2.109","Cloning of Cellulose Synthase Genes from Acetobacter xylinum JCM 7664: Implication of a Novel Set of Cellulose Synthase Genes","Yoko Umeda,Atsushi Hirano,Michio Ishibashi,Hideo Akiyama,Takuo Onizuka,Masahiko Ikeuchi,Yorinao Inoue","NO","NO","NO","01 April 1999","cellulose synthase, transacylase, Acetobacter xylinum, transposon, IS1380"," Three sets of cellulose synthase genes were cloned froma cellulose-producing bacterium Acetobacter xylinum JCM 7664. One set of genes ( bcsAI/bcsBI/bcsCI/bcsDI ) were highly conserved with the wellestablished type I genes in other strains of A. xylinum , while the other two ( bcsABII-A, bcsABII-B ) were homologous to the known type II ( acsAII ). Unexpectedly, they were immediately followed by a gene cluster of bcsX/bcsY/bcsCII /ORF569, likely forming an operon. Western blotting demonstrated that the BcsY protein accumulated in cells. Since BcsY showed striking similarities to a number of membrane-bound transacylases, it was hypothesized that the type II cellulose synthase produces acylated cellulose, which might be anchored on the cytoplasmic membrane. An insertion sequence of IS1380-type was found just upstream of the one type II gene (bcsABII-B ), suggestive of nonfunctioning. "," Three sets of cellulose synthase genes were cloned froma cellulose-producing bacterium Acetobacter xylinum JCM 7664. One set of genes ( bcsAI/bcsBI/bcsCI/bcsDI ) were highly conserved with the wellestablished type I genes in other strains of A. xylinum , while the other two ( bcsABII-A, bcsABII-B ) were homologous to the known type II ( acsAII ). Unexpectedly, they were immediately followed by a gene cluster of bcsX/bcsY/bcsCII /ORF569, likely forming an operon. Western blotting demonstrated that the BcsY protein accumulated in cells. Since BcsY showed striking similarities to a number of membrane-bound transacylases, it was hypothesized that the type II cellulose synthase produces acylated cellulose, which might be anchored on the cytoplasmic membrane. An insertion sequence of IS1380-type was found just upstream of the one type II gene (bcsABII-B ), suggestive of nonfunctioning. "
"15","10.1093/dnares/6.2.117","A Sequence-ready Contig Map of the Top Arm of Arabidopsis thaliana Chromosome 3","Shusei Sato,Takakazu Kaneko,Hirokazu Kotani,Reiko Hayashi,Yao-Guang Liu,Daisuke Shibata,Satoshi Tabata","NO","NO","NO","01 April 1999","Arabidopsis thaliana, chromosome 3, physical map, sequence-ready contig map"," A fine physical map of the top arm of Arabidopsis thaliana chromosome 3 has been constructed by ordering P1, TAC and BAC clones using the sequences of a variety of DNA markers and end-sequences of clones. The marker sequences used in this study were derived from 58 DNA markers, 93 YAC end-sequences, and 807 end-sequences of P1, TAC and BAC clones. The entire top arm of chromosome 3, except for the centromeric and telomeric regions, was covered by a single contig 13.3 Mb long. This fine physical map will facilitate gene isolation by map-based cloning experiments as well as genome sequencing of the top arm of chromosome 3. The map and end-sequence information are available on the web site KAOS (Kazusa Arabidopsis data Opening Site) at [ Author Webpage ]. "," A fine physical map of the top arm of Arabidopsis thaliana chromosome 3 has been constructed by ordering P1, TAC and BAC clones using the sequences of a variety of DNA markers and end-sequences of clones. The marker sequences used in this study were derived from 58 DNA markers, 93 YAC end-sequences, and 807 end-sequences of P1, TAC and BAC clones. The entire top arm of chromosome 3, except for the centromeric and telomeric regions, was covered by a single contig 13.3 Mb long. This fine physical map will facilitate gene isolation by map-based cloning experiments as well as genome sequencing of the top arm of chromosome 3. The map and end-sequence information are available on the web site KAOS (Kazusa Arabidopsis data Opening Site) at [ Author Webpage ]. "
"16","10.1093/dnares/6.2.123","Isolation and Characterization of Rice MADS Box Gene Homologues and Their RFLP Mapping","Yoriko Shinozuka,Shoko Kojima,Ayahiko Shomura,Hideaki Ichimura,Masahiro Yano,Kimiko Yamamoto,Takuji Sasaki","NO","NO","NO","01 April 1999","MADS box, RFLP mapping, rice, Oryza sativa L. "," Thirty-five MADS box gene homologues were identified through a large-scale cDNA analysis in rice. Based on the nucleotide sequences of the 3′-untranslated region, these clones were classified into 11 independent species. Seven species were found to be new among the rice MADS box gene family, and the other 4 corresponded to the previously reported OsMADS1 , OsMADS2 , OsMADS4 , and OsMADS5 . The full nucleotide sequences of the 7 new species were determined. Each clone encoded a deduced protein of 164–267 amino acids. The K-domain of the MADS protein was conserved in all clones though with lower degree in clone S10304. Reverse transcription PCR analysis showed that clones E31254 and E31864 were expressed mainly in panicles. Dendrogram analysis suggested that E31254 and E31864 are close to Arabidopsis AGL9 and AP1, respectively. Restriction fragment length polymorphism (RFLP) linkage mapping revealed that the rice MADS box gene homologues reported here are not clustered but are located throughout the genome. The locus of E31864 on the RFLP map was closely linked to the long sterile lemma gene, g-1 . "," Thirty-five MADS box gene homologues were identified through a large-scale cDNA analysis in rice. Based on the nucleotide sequences of the 3′-untranslated region, these clones were classified into 11 independent species. Seven species were found to be new among the rice MADS box gene family, and the other 4 corresponded to the previously reported OsMADS1 , OsMADS2 , OsMADS4 , and OsMADS5 . The full nucleotide sequences of the 7 new species were determined. Each clone encoded a deduced protein of 164–267 amino acids. The K-domain of the MADS protein was conserved in all clones though with lower degree in clone S10304. Reverse transcription PCR analysis showed that clones E31254 and E31864 were expressed mainly in panicles. Dendrogram analysis suggested that E31254 and E31864 are close to Arabidopsis AGL9 and AP1, respectively. Restriction fragment length polymorphism (RFLP) linkage mapping revealed that the rice MADS box gene homologues reported here are not clustered but are located throughout the genome. The locus of E31864 on the RFLP map was closely linked to the long sterile lemma gene, g-1 . "
"17","10.1093/dnares/6.2.131","Complete DNA Sequence and Characterization of a 330-kb VNTR-rich Region on Chromosome 6q27 That is Commonly Deleted in Ovarian Cancer","Takeo Minaguchi,Mieko Matsushima,Susumu Saito,Yasunobu Kanamori,Syuya Shirahama,Sachiko Okamoto,Maiko Minami,Yuji Taketani,Yusuke Nakamura","NO","NO","NO","01 April 1999","chromosome 6q27, DNA sequencing, VNTR, ovarian cancer","‡ T. M. and M. M. contributed equally to this report.","‡ T. M. and M. M. contributed equally to this report.‡ T. M. and M. M. contributed equally to this report. We report the complete genomic DNA sequence and the characterization of a 330-kb region on chromosome 6q27 that is often deleted in ovarian cancers. Using computer programs to predict exonic sequences, we isolated four novel genes, HGC6.1-4 , as well as the known AF-6 gene. None of the deduced products of the novel genes exhibited significant homology to previously known proteins. We also identified ten microsatellites and 12 different VNTR sequences within the target region. HGC6.3 contained a VNTR within a coding exon, each repeat consisting of 42 nucleotides; the predicted 14-amino-acid consensus unit is MTPTVFSSQHTAGG. At least nine different sizes of this VNTR locus were detected among 20 unrelated DNA samples from caucasians. The polymorphic markers and the transcript map documented here may contribute to identification of novel genes or allelic aberrations associated with the development of ovarian cancers. "
"18","10.1093/dnares/6.2.137","Genomic Organization and Chromosomal Localization of the Human Cathepsin L2 Gene","Reiko Itoh,Shoko Kawamoto,Wakako Adachi,Shigeru Kinoshita,Kousaku Okubo","NO","NO","NO","01 April 1999","NO","Cathepsin L2 is a recently described cysteine proteinase with high sequence homology to cathepsin L and other members of the papain superfamily of cysteine proteinases. Its expression is regulated in a tissue-specific manner and is high in thymus, testis and cornea. In the present study, the entire gene sequence, including 5′ and 3′ flanking region, and chromosomal localization of human cathepsin L2 were determined. The gene spans approximately 6.4 kb and consists of eight exons and seven introns. Genomic organization was similar to human cathepsin Land more than 50% similarity was found between the first introns of cathepsin L and L2, suggesting that they diverged late in evolution. The transcription initiation site, determined by primer extension, was 198 nucleotides from the first ATG. The 5′ flanking region lacks a TATA box but has one SP1 site. The gene was mapped to chromosome 9q21-22 by fluorescence in situ hybridization and the distance from cathepsin Lw as determined to be 15 cM by compiling radiation hybrid mapping results with a genetic map.","Cathepsin L2 is a recently described cysteine proteinase with high sequence homology to cathepsin L and other members of the papain superfamily of cysteine proteinases. Its expression is regulated in a tissue-specific manner and is high in thymus, testis and cornea. In the present study, the entire gene sequence, including 5′ and 3′ flanking region, and chromosomal localization of human cathepsin L2 were determined. The gene spans approximately 6.4 kb and consists of eight exons and seven introns. Genomic organization was similar to human cathepsin Land more than 50% similarity was found between the first introns of cathepsin L and L2, suggesting that they diverged late in evolution. The transcription initiation site, determined by primer extension, was 198 nucleotides from the first ATG. The 5′ flanking region lacks a TATA box but has one SP1 site. The gene was mapped to chromosome 9q21-22 by fluorescence in situ hybridization and the distance from cathepsin Lw as determined to be 15 cM by compiling radiation hybrid mapping results with a genetic map."
"19","10.1093/dnares/6.2.141","The So-called Chromosomal Verotoxin Genes are Actually Carried by Defective Prophages","Satoshi Mizutani,Naoki Nakazono,Yoshinobu Sugino","NO","NO","NO","01 April 1999","NO","NO",""
"20","10.1093/dnares/6.2.145","Complete Genome Sequence of an Aerobic Hyper-thermophilic Crenarchaeon, Aeropyrum pernix K1 (Supplement)","Yutaka Kawarabayasi,Yumi Hino,Hiroshi Horikawa,Syuji Yamazaki,Yuji Haikawa,Koji Jin-no,Mikio Takahashi,Mitsuo Sekine,Sin-ichi Baba,Akiho Ankai,Hiroki Kosugi,Akira Hosoyama,Shigehiro Fukui,Yoshimi Nagai,Keiko Nishijima,Hidekazu Nakazawa,Minako Takamiya,Sayaka Masuda,Tomomichi Funahashi,Toshihiro Tanaka,Yutaka Kudoh,Jun Yamazaki,Norihiro Kushida,Akio Oguchi,Ken-ichi Aoki,Kenji Kubota,Yoshinobu Nakamura,Norimichi Nomura,Yoshihiko Sako,Hisasi Kikuchi","NO","NO","NO","01 April 1999","NO","NO",""
"21","10.1093/dnares/6.3.153","Method Revealing Latent Periodicity of the Nucleotide Sequences Modified for a Case of Small Samples","Maria B. Chaley,Eugene V. Korotkov,Konstantin G. Skryabin","NO","NO","NO","01 June 1999","computer sequence analysis, latent periodicity, gene structure, protein structure, relationship between gene and protein structures","An earlier reported method for revealing latent periodicity of the nucleotide sequences has been considerably modified in a case of small samples, by applying a Monte Carlo method. This improved method has been used to search for the latent periodicity of some nucleotide sequences of the EMBL data bank. The existence of the nucleotide sequences' latent periodicity has been shown for some genes. The results obtained have implied that periodicity of gene structure is projected onto the periodicity of primary amino acid sequences and, further, onto spatial protein conformation. Even though the periodic structure of gene sequences has been eroded, it is still retained in primary and/or spatial structures of corresponding proteins. Furthermore, in a few cases the study of genes' periodicity has suggested their possible evolutionary origin by multifold duplications of some gene's fragments.","An earlier reported method for revealing latent periodicity of the nucleotide sequences has been considerably modified in a case of small samples, by applying a Monte Carlo method. This improved method has been used to search for the latent periodicity of some nucleotide sequences of the EMBL data bank. The existence of the nucleotide sequences' latent periodicity has been shown for some genes. The results obtained have implied that periodicity of gene structure is projected onto the periodicity of primary amino acid sequences and, further, onto spatial protein conformation. Even though the periodic structure of gene sequences has been eroded, it is still retained in primary and/or spatial structures of corresponding proteins. Furthermore, in a few cases the study of genes' periodicity has suggested their possible evolutionary origin by multifold duplications of some gene's fragments."
"22","10.1093/dnares/6.3.165","Mouse A9 Cells Containing Single Human Chromosomes for Analysis of Genomic Imprinting","Hiroyuki Kugoh,Kozoh Mitsuya,Makiko Meguro,Katsuyo Shigenami,Thomas C. Schulz,Mitsuo Oshimura","NO","NO","NO","01 June 1999","genomic imprinting, microcell-mediated chromosome transfer, in vitro assay system "," To develop an systematic in vitro approach for the study of genomic imprinting, we generated a new library of human/mouse A9 monochromosomal hybrids. We used whole cell fusion and microcell-mediated chromosome transfer to generate A9 hybrids containing a single, intact, bsr -tagged human chromosome derived from primary fibroblasts. A9 hybrids were identified that contained either human chromosome 1, 2, 4, 5, 7, 8, 10, 11, 15, 18, 20, or X. The parental origin of these chromosomes was determined by polymorphic analysis using microsatellite markers, and matched hybrids containing maternal and paternal chromosomes were identified for chromosomes 5, 10, 11 and 15. The imprinted gene KVLQT1 on human chromosome 11p15.5 was expressed exclusively from the maternal chromosome in A9 hybrids, and the parental-origin-specific expression patterns of several other imprinted genes were also maintained. This library of human monochromosomal hybrids is a valuable resource for the mapping and cloning of human genes and is a novel in vitro system for the screening of imprinted genes and for their functional analysis. "," To develop an systematic in vitro approach for the study of genomic imprinting, we generated a new library of human/mouse A9 monochromosomal hybrids. We used whole cell fusion and microcell-mediated chromosome transfer to generate A9 hybrids containing a single, intact, bsr -tagged human chromosome derived from primary fibroblasts. A9 hybrids were identified that contained either human chromosome 1, 2, 4, 5, 7, 8, 10, 11, 15, 18, 20, or X. The parental origin of these chromosomes was determined by polymorphic analysis using microsatellite markers, and matched hybrids containing maternal and paternal chromosomes were identified for chromosomes 5, 10, 11 and 15. The imprinted gene KVLQT1 on human chromosome 11p15.5 was expressed exclusively from the maternal chromosome in A9 hybrids, and the parental-origin-specific expression patterns of several other imprinted genes were also maintained. This library of human monochromosomal hybrids is a valuable resource for the mapping and cloning of human genes and is a novel in vitro system for the screening of imprinted genes and for their functional analysis. "
"23","10.1093/dnares/6.3.173","Nucleotide Sequence of psbQ Gene for 16-kDa Protein of Oxygen-evolving Complex from Arabidopsis thaliana and Regulation of Its Expression","Monendra Grover,Tripti Gaur,Anju Kochhar,Satish C. Maheshwari,Akhilesh K. Tyagi","NO","NO","NO","01 June 1999","Arabidopsis thaliana, gene expression, oxygen-evolving complex, psbQ gene "," The psbQ gene encoding a 16-kDa polypeptide of the oxygen-evolving complex of photosystem II has been isolated from Arabidopsis thaliana and characterized. The gene consists of a 28 nucleotide long leader sequence, two introns and three exons encoding a 223-amino-acid precursor polypeptide. The first 75 amino acids act as a transit peptide for the translocation of the polypeptide into the thylakoid lumen. Expression studies show that the gene is light-inducible and expresses only in green tissues with high steady-state mRNA levels in leaves. Using this gene as a probe, restriction fragment length polymorphism between two ecotypes, Columbia and Estland, has also been detected. "," The psbQ gene encoding a 16-kDa polypeptide of the oxygen-evolving complex of photosystem II has been isolated from Arabidopsis thaliana and characterized. The gene consists of a 28 nucleotide long leader sequence, two introns and three exons encoding a 223-amino-acid precursor polypeptide. The first 75 amino acids act as a transit peptide for the translocation of the polypeptide into the thylakoid lumen. Expression studies show that the gene is light-inducible and expresses only in green tissues with high steady-state mRNA levels in leaves. Using this gene as a probe, restriction fragment length polymorphism between two ecotypes, Columbia and Estland, has also been detected. "
"24","10.1093/dnares/6.3.179","A Novel Calmodulin-like Protein Gene in Rice Which Has an Unusual Prolonged C-terminal Sequence Carrying a Putative Prenylation Site","Chuan Xiao,Hua Xin,Aiwu Dong,Chongrong Sun,Kaiming Cao","NO","NO","NO","01 June 1999","Calmodulin-like protein, cDNA, genomic DNA, protein prenylation, RT-PCR, Southern blot, northern blot","A rice cDNA encoding a novel calmodulin-like protein was identified. It has 38 additional amino acids at the C-terminus of a complete, typical calmodulin (CaM) sequence of 149 amino acids. The four C-terminal amino acid residues form a CAAL motif which could be a site for protein prenylation and may subsequently cause the protein to become membrane associated. RT-PCR analysis confirmed that such a combined protein gene truly exists in rice. Sequence analysis of its genomic counterpart showed that there is an intron located at junction of the normal CaM sequence and the 38 C-terminal amino acids. This introduces a potential stop codon for normal CaM if an alternative splicing mechanism is involved. Southern blot analysis of rice genomic DNA revealed that there is only one locus for this gene. The northern blot analysis showed that this gene is highly expressed in rice roots, shoots and flowers. The distribution of this protein demonstrates the functional importance of this novel CaM-like protein in rice.","A rice cDNA encoding a novel calmodulin-like protein was identified. It has 38 additional amino acids at the C-terminus of a complete, typical calmodulin (CaM) sequence of 149 amino acids. The four C-terminal amino acid residues form a CAAL motif which could be a site for protein prenylation and may subsequently cause the protein to become membrane associated. RT-PCR analysis confirmed that such a combined protein gene truly exists in rice. Sequence analysis of its genomic counterpart showed that there is an intron located at junction of the normal CaM sequence and the 38 C-terminal amino acids. This introduces a potential stop codon for normal CaM if an alternative splicing mechanism is involved. Southern blot analysis of rice genomic DNA revealed that there is only one locus for this gene. The northern blot analysis showed that this gene is highly expressed in rice roots, shoots and flowers. The distribution of this protein demonstrates the functional importance of this novel CaM-like protein in rice."
"25","10.1093/dnares/6.3.183","Structural Analysis of Arabidopsis thaliana chromosome 5. IX. Sequence Features of the Regions of 1,011,550 bp Covered by Seventeen P1 and TAC Clones","Takakazu Kaneko,Tomohiko Katoh,Shusei Sato,Yasukazu Nakamura,Erika Asamizu,Hirokazu Kotani,Nobuyuki Miyajima,Satoshi Tabata","NO","NO","NO","01 June 1999","Arabidopsis thaliana chromosome 5 , genomic sequence, P1 genomic library, TAC genomic library, gene prediction"," In this series of projects sequencing the entire genome of Arabidopsis thaliana chromosome 5, nonredundant P1 and TAC clones have been sequenced according to the fine physical map, and as of May 7, 1999, the sequences of 16.2 Mb representing approximately 60% of chromosome 5 have been accumulated and released at our web site. In parallel, structural features of the sequenced regions have been analyzed by applying a variety of computer programs, and to date we have predicted a total of 2380 potential proteincoding genes in the 10,154,580 bp regions, which are covered by 142 P1 and TAC clones. In this paper, we newly analyzed the structural features of the 1,011,550 bp regions covered by additional 17 P1 and TAC clones, and predicted 298 protein-coding genes. The average density of the genes identified was 1 gene per 3394 bp. Introns were observed in 67% of the genes, and the average number per gene and the average length of the introns were 3.2 and 159 bp, respectively. The gene density became higher than the value estimated in the previously analyzed regions (1 gene per 4,267 bp), as the data in this paper were compiled based on a new standard of gene assignment including the computer-predicted hypothetical genes. The regions also contained 8 tRNA genes when searched by similarity to reported tRNA genes and the tRNA scan-SE program. The sequence data and information on the potential genes are available on the database KAOS (Kazusa Arabidopsis data Opening Site) at Author Webpage . "," In this series of projects sequencing the entire genome of Arabidopsis thaliana chromosome 5, nonredundant P1 and TAC clones have been sequenced according to the fine physical map, and as of May 7, 1999, the sequences of 16.2 Mb representing approximately 60% of chromosome 5 have been accumulated and released at our web site. In parallel, structural features of the sequenced regions have been analyzed by applying a variety of computer programs, and to date we have predicted a total of 2380 potential proteincoding genes in the 10,154,580 bp regions, which are covered by 142 P1 and TAC clones. In this paper, we newly analyzed the structural features of the 1,011,550 bp regions covered by additional 17 P1 and TAC clones, and predicted 298 protein-coding genes. The average density of the genes identified was 1 gene per 3394 bp. Introns were observed in 67% of the genes, and the average number per gene and the average length of the introns were 3.2 and 159 bp, respectively. The gene density became higher than the value estimated in the previously analyzed regions (1 gene per 4,267 bp), as the data in this paper were compiled based on a new standard of gene assignment including the computer-predicted hypothetical genes. The regions also contained 8 tRNA genes when searched by similarity to reported tRNA genes and the tRNA scan-SE program. The sequence data and information on the potential genes are available on the database KAOS (Kazusa Arabidopsis data Opening Site) at Author Webpage . "
"26","10.1093/dnares/6.3.197","Prediction of the Coding Sequences of Unidentified Human Genes. XIV. The Complete Sequences of 100 New cDNA Clones from Brain Which Code for Large Proteins in vitro","Reiko Kikuno,Takahiro Nagase,Ken-ichi Ishikawa,Makoto Hirosawa,Nobuyuki Miyajima,Ayako Tanaka,Hirokazu Kotani,Nobuo Nomura,Osamu Ohara","NO","NO","NO","01 June 1999","large proteins, in vitro transcription/translation , cDNA sequencing, expression profile, chromosomal location, brain","To extend our cDNA project for accumulating basic information on unidentified human genes, we newly determined the sequences of 100 cDNA clones from a set of size-fractionated human adult and fetal brain cDNA libraries, and predicted the coding sequences of the corresponding genes, named KIAA1019 to KIAA1118. The sequencing of these clones revealed that the average size of the inserts and corresponding open reading frames were 5.0 kb and 2.6 kb (880 amino acid residues), respectively. Database search of the predicted amino acid sequences classified 58 predicted gene products into the five functional categories, such as cell signaling/communication, cell structure/motility, nucleic acid management, protein management and cell division. It was also found that, for 34 gene products, homologues were detected in the databases, which were similar in sequence through almost the entire regions. The chromosomal locations of the genes were determined by using human-rodent hybrid panels unless their mapping data were already available in the public databases. The expression profiles of all the genes among 10 human tissues, 8 brain regions (amygdala, corpus callosum, cerebellum, caudate nucleus, hippocampus, substania nigra, subthalamic nucleus, and thalamus), spinal cord, fetal brain and fetal liver were also examined by reverse transcription-coupled polymerase chain reaction, products of which were quantified by enzyme-linked immunosorbent assay.","To extend our cDNA project for accumulating basic information on unidentified human genes, we newly determined the sequences of 100 cDNA clones from a set of size-fractionated human adult and fetal brain cDNA libraries, and predicted the coding sequences of the corresponding genes, named KIAA1019 to KIAA1118. The sequencing of these clones revealed that the average size of the inserts and corresponding open reading frames were 5.0 kb and 2.6 kb (880 amino acid residues), respectively. Database search of the predicted amino acid sequences classified 58 predicted gene products into the five functional categories, such as cell signaling/communication, cell structure/motility, nucleic acid management, protein management and cell division. It was also found that, for 34 gene products, homologues were detected in the databases, which were similar in sequence through almost the entire regions. The chromosomal locations of the genes were determined by using human-rodent hybrid panels unless their mapping data were already available in the public databases. The expression profiles of all the genes among 10 human tissues, 8 brain regions (amygdala, corpus callosum, cerebellum, caudate nucleus, hippocampus, substania nigra, subthalamic nucleus, and thalamus), spinal cord, fetal brain and fetal liver were also examined by reverse transcription-coupled polymerase chain reaction, products of which were quantified by enzyme-linked immunosorbent assay."
