"","DOI","Title","Authors","Author_Affiliations","Correspondence_Author","Correspondence_Author_Email","Publication_Date","Keywords","Abstract","Full_Text"
"11","10.1093/dnares/11.2.101","A Proteomic Approach to Identification of Transmembrane Proteins and Membrane-anchored Proteins of Arabidopsis thaliana by Peptide Sequencing","Takashi Sazuka,Sumie Keta,Katsuhiro Shiratake,Shohei Yamaki,Daisuke Shibata","NO","NO","NO","01 April 2004","proteomics, membrane-bound protein, transmembrane protein, membrane-anchored protein, Arabidopsis thaliana"," A proteomic approach was developed for the identification of membrane-bound proteins of Arabidopsis thaliana . A subcellular fraction enriched in vacuolar membranes was prepared from 4-week-old plants and was washed with various agents to remove peripheral membrane proteins and contaminating soluble proteins. The remaining membrane-bound proteins were then subjected to proteomic analysis. Given that these proteins were resolved poorly by standard two-dimensional gel electrophoresis, we subjected them instead to SDS-polyacrylamide gel electrophoresis and to protein digestion within gel slices with lysylendopeptidase. The resulting peptides were separated by reverse-phase high-performance liquid chromatography and subjected to Edman sequencing. From the 163 peptide peaks analyzed, 69 peptide sequences were obtained, 64 of which were informative. The proteins corresponding to these peptide sequences were identified as belonging to 42 families, including two subfamilies, by comparison with the protein sequences predicted from annotation of the A. thaliana genome. A total of 34 proteins was identified definitively with protein-specific peptide sequences. Transmembrane proteins detected in the membrane fraction included transporters, channels, receptors, and unknown molecules, whereas the remaining proteins, categorized as membrane-anchored proteins, included small GTPases, GTPase binding proteins, heat shock protein 70-like proteins, ribosomal proteins, and unknown proteins. These membrane-anchored proteins are likely attached to membranes by hydrophobic anchor molecules or through tight association with other membrane-bound proteins. This proteomic approach has thus proved e.ective for the identification of membrane-bound proteins. "," A proteomic approach was developed for the identification of membrane-bound proteins of Arabidopsis thaliana . A subcellular fraction enriched in vacuolar membranes was prepared from 4-week-old plants and was washed with various agents to remove peripheral membrane proteins and contaminating soluble proteins. The remaining membrane-bound proteins were then subjected to proteomic analysis. Given that these proteins were resolved poorly by standard two-dimensional gel electrophoresis, we subjected them instead to SDS-polyacrylamide gel electrophoresis and to protein digestion within gel slices with lysylendopeptidase. The resulting peptides were separated by reverse-phase high-performance liquid chromatography and subjected to Edman sequencing. From the 163 peptide peaks analyzed, 69 peptide sequences were obtained, 64 of which were informative. The proteins corresponding to these peptide sequences were identified as belonging to 42 families, including two subfamilies, by comparison with the protein sequences predicted from annotation of the A. thaliana genome. A total of 34 proteins was identified definitively with protein-specific peptide sequences. Transmembrane proteins detected in the membrane fraction included transporters, channels, receptors, and unknown molecules, whereas the remaining proteins, categorized as membrane-anchored proteins, included small GTPases, GTPase binding proteins, heat shock protein 70-like proteins, ribosomal proteins, and unknown proteins. These membrane-anchored proteins are likely attached to membranes by hydrophobic anchor molecules or through tight association with other membrane-bound proteins. This proteomic approach has thus proved e.ective for the identification of membrane-bound proteins. "
"12","10.1093/dnares/11.2.115","Mitochondrial Genome of the Komodo Dragon: Efficient Sequencing Method with Reptile-Oriented Primers and Novel Gene Rearrangements","Yoshinori Kumazawa,Hideki Endo","NO","NO","NO","01 April 2004","lizard, reptile, mitochondrial DNA, polymerase chain reaction, tandem repeat"," The mitochondrial genome of the Komodo dragon ( Varanus komodoensis ) was nearly completely sequenced, except for two highly repetitive noncoding regions. An efficient sequencing method for squamate mitochondrial genomes was established by combining the long polymerase chain reaction (PCR) technology and a set of reptile-oriented primers designed for nested PCR amplifications. It was found that the mitochondrial genome had novel gene arrangements in which genes from NADH dehydrogenase subunit 6 to proline tRNA were extensively shuffled with duplicate control regions. These control regions had 99% sequence similarity over 700 bp. Although snake mitochondrial genomes are also known to possess duplicate control regions with nearly identical sequences, the location of the second control region suggested independent occurrence of the duplication on lineages leading to snakes and the Komodo dragon. Another feature of the mitochondrial genome of the Komodo dragon was the considerable number of tandem repeats, including sequences with a strong secondary structure, as a possible site for the slipped-strand mispairing in replication. These observations are consistent with hypotheses that tandem duplications via the slipped-strand mispairing may induce mitochondrial gene rearrangements and may serve to maintain similar copies of the control region. "," The mitochondrial genome of the Komodo dragon ( Varanus komodoensis ) was nearly completely sequenced, except for two highly repetitive noncoding regions. An efficient sequencing method for squamate mitochondrial genomes was established by combining the long polymerase chain reaction (PCR) technology and a set of reptile-oriented primers designed for nested PCR amplifications. It was found that the mitochondrial genome had novel gene arrangements in which genes from NADH dehydrogenase subunit 6 to proline tRNA were extensively shuffled with duplicate control regions. These control regions had 99% sequence similarity over 700 bp. Although snake mitochondrial genomes are also known to possess duplicate control regions with nearly identical sequences, the location of the second control region suggested independent occurrence of the duplication on lineages leading to snakes and the Komodo dragon. Another feature of the mitochondrial genome of the Komodo dragon was the considerable number of tandem repeats, including sequences with a strong secondary structure, as a possible site for the slipped-strand mispairing in replication. These observations are consistent with hypotheses that tandem duplications via the slipped-strand mispairing may induce mitochondrial gene rearrangements and may serve to maintain similar copies of the control region. "
"13","10.1093/dnares/11.2.127","Prediction of the Coding Sequences of Mouse Homologues of FLJ Genes: The Complete Nucleotide Sequences of 110 Mouse FLJ-Homologous cDNAs Identified by Screening of Terminal Sequences of cDNA Clones Randomly Sampled from Size-Fractionated Libraries","Noriko Okazaki,Reiko Kikuno,Reiko Ohara,Susumu Inamoto,Haruhiko Koseki,Shuichi Hiraoka,Yumiko Saga,Hiroshi Kitamura,Tomoko Nakagawa,Takahiro Nagase,Osamu Ohara,Hisashi Koga","NO","NO","NO","01 April 2004","mFLJ, mouse, cDNA sequencing, large proteins, orthologue, novel genes, protein-coding region","We have been conducting a mouse cDNA project to predict protein-coding sequences of mouse KIAA-homologous genes since 2001. As an extension of this project, we also started to accumulate mouse cDNA clones homologous to the human FLJ cDNA clones which are another long cDNA resource produced in our institute. We have isolated the cDNA clones from size-fractionated cDNA libraries derived from five different mouse tissues and natural killer T-cells. Although the human FLJ cDNA clones were originally derived from human spleen libraries, one-third of their mouse homologues were obtained from the brain library. We designated these homologues “mFLJ” plus a 5-digit number and herein characterized 110 mFLJ cDNA clones. We assigned an integrity of the CDSs from the comparison of the 110 cDNA clones with the corresponding human FLJ cDNA clones. The average size of the 110 mouse cDNA sequences was 3.8 kb and that of the deduced amino acid sequences from their longest CDS in each cDNA was 663 amino acid residues. Homology and/or motif search against public databases revealed new domains and/or motifs in 26 mFLJ gene products which provide additional speculation regarding the function of FLJ genes.","We have been conducting a mouse cDNA project to predict protein-coding sequences of mouse KIAA-homologous genes since 2001. As an extension of this project, we also started to accumulate mouse cDNA clones homologous to the human FLJ cDNA clones which are another long cDNA resource produced in our institute. We have isolated the cDNA clones from size-fractionated cDNA libraries derived from five different mouse tissues and natural killer T-cells. Although the human FLJ cDNA clones were originally derived from human spleen libraries, one-third of their mouse homologues were obtained from the brain library. We designated these homologues “mFLJ” plus a 5-digit number and herein characterized 110 mFLJ cDNA clones. We assigned an integrity of the CDSs from the comparison of the 110 cDNA clones with the corresponding human FLJ cDNA clones. The average size of the 110 mouse cDNA sequences was 3.8 kb and that of the deduced amino acid sequences from their longest CDS in each cDNA was 663 amino acid residues. Homology and/or motif search against public databases revealed new domains and/or motifs in 26 mFLJ gene products which provide additional speculation regarding the function of FLJ genes."
"14","10.1093/dnares/11.2.137","Mitochondrial DNA Sequences of Five Squamates: Phylogenetic Affiliation of Snakes","Yoshinori Kumazawa","NO","NO","NO","01 April 2004","reptile, mitochondrial genome, molecular phylogeny, gene rearrangement","Complete or nearly complete mitochondrial DNA sequences were determined from four lizards (Western fence lizard, Warren's spinytail lizard, Terrestrial arboreal alligator lizard, and Chinese crocodile lizard) and a snake (Texas blind snake). These genomes had a typical gene organization found in those of most mammals and fishes, except for a translocation of the glutamine tRNA gene in the blind snake and a tandem duplication of the threonine and proline tRNA genes in the spinytail lizard. Although previous work showed the existence of duplicate control regions in mitochondrial DNAs of several snakes, the blind snake did not have this characteristic. Phylogenetic analyses based on different tree-building methods consistently supported that the blind snake and a colubrid snake (akamata) make a sister clade relative to all the lizard taxa from six different families. An alternative hypothesis that snakes evolved from a lineage of varanoids was not favored and nearly statistically rejected by the Kishino-Hasegawa test. It is therefore likely that the apparent similarity of the tongue structure between snakes and varanoids independently evolved and that the duplication of the control region occurred on a snake lineage after divergence of the blind snake.","Complete or nearly complete mitochondrial DNA sequences were determined from four lizards (Western fence lizard, Warren's spinytail lizard, Terrestrial arboreal alligator lizard, and Chinese crocodile lizard) and a snake (Texas blind snake). These genomes had a typical gene organization found in those of most mammals and fishes, except for a translocation of the glutamine tRNA gene in the blind snake and a tandem duplication of the threonine and proline tRNA genes in the spinytail lizard. Although previous work showed the existence of duplicate control regions in mitochondrial DNAs of several snakes, the blind snake did not have this characteristic. Phylogenetic analyses based on different tree-building methods consistently supported that the blind snake and a colubrid snake (akamata) make a sister clade relative to all the lizard taxa from six different families. An alternative hypothesis that snakes evolved from a lineage of varanoids was not favored and nearly statistically rejected by the Kishino-Hasegawa test. It is therefore likely that the apparent similarity of the tongue structure between snakes and varanoids independently evolved and that the duplication of the control region occurred on a snake lineage after divergence of the blind snake."
"15","10.1093/dnares/11.2.145","Virtual-SAGE: A New Approach to EST Data Analysis","Valeriy Poroyko,Vladimir Calugaru,Mark Fredricksen,Hans J. Bohnert","NO","NO","NO","01 April 2004","Virtual-SAGE, alternative splicing, transcript 3′-end variation, high-throughput EST analysis, software","We present a computer program, termed V-SAGE (Virtual-SAGE), designed to facilitate the analysis of gene expression profiles by combining elements of SAGE (Serial Analysis of Gene Expression) with high-throughput EST analysis. The program re-iteratively correlates sequence tags adjacent to poly(A) tail sequence strings with a second or several tags located within the cDNA adjacent to the recognition sequences of frequently-cutting endonucleases. By recording tags and their distance, the program generates an expression profile from large numbers of sequences, groups sequences according to tags, and identifies alternatively spliced transcripts as well as transcripts that are characterized by 3′-UTR sequences of different length. We discuss the application of V-SAGE to a collection of corn root segment transcripts.","We present a computer program, termed V-SAGE (Virtual-SAGE), designed to facilitate the analysis of gene expression profiles by combining elements of SAGE (Serial Analysis of Gene Expression) with high-throughput EST analysis. The program re-iteratively correlates sequence tags adjacent to poly(A) tail sequence strings with a second or several tags located within the cDNA adjacent to the recognition sequences of frequently-cutting endonucleases. By recording tags and their distance, the program generates an expression profile from large numbers of sequences, groups sequences according to tags, and identifies alternatively spliced transcripts as well as transcripts that are characterized by 3′-UTR sequences of different length. We discuss the application of V-SAGE to a collection of corn root segment transcripts."
"16","10.1093/dnares/11.3.153","Wide-Range Distribution of Insertion Sequences Identified in B. halodurans among Bacilli and a New Transposon Disseminated in Alkaliphilic and Thermophilic Bacilli","Hideto Takami,Akiko Matsuki,Yoshihiro Takaki","NO","NO","NO","01 June 2004","Bacillus halodurans, IS element, Group II intron, Transposon, Alkaliphile, Phylogenetic analysis"," All of the insertion sequences (ISs) except for IS 663 and a group II intron identified in the alkaliphilic Bacillus halodurans C-125 genome were also detected in nine other strains of the same species by PCR and Southern blot analysis. The transposase of IS 653 identified in the genomes of the 10 strains of B. halodurans was found to have become the most diversified of all ISs identified in the genomes of 10 strains. A new IS element designated IS 661 belonging to the IS 1380 family with inverted repeats (IRs) 17 bp in length was present within IS 658 identified in the genome of B. halodurans A59. In addition, a new transposon designated Tn 3271bh was identified within the IS 642 element in the A59 genome, which is similar to a transposon identified in thermophilic Geobacillus stearothermophilus T-6. The new transposon, Tn 3271bh , generated an 8-bp duplication of the target site sequence and carries a 21-bp IR. On the other hand, all kinds of ISs except for IS 643 and IS 658 were distributed in the genome of obligately alkaliphilic Bacillus alcalophilus . Three ISs (IS 652 , IS 653 , and IS 660 ) and a group II intron (Bh.Int) were widely dispersed in other Bacillus species without a correlation with the phylogenetic placement based on 16S rDNA sequences. "," All of the insertion sequences (ISs) except for IS 663 and a group II intron identified in the alkaliphilic Bacillus halodurans C-125 genome were also detected in nine other strains of the same species by PCR and Southern blot analysis. The transposase of IS 653 identified in the genomes of the 10 strains of B. halodurans was found to have become the most diversified of all ISs identified in the genomes of 10 strains. A new IS element designated IS 661 belonging to the IS 1380 family with inverted repeats (IRs) 17 bp in length was present within IS 658 identified in the genome of B. halodurans A59. In addition, a new transposon designated Tn 3271bh was identified within the IS 642 element in the A59 genome, which is similar to a transposon identified in thermophilic Geobacillus stearothermophilus T-6. The new transposon, Tn 3271bh , generated an 8-bp duplication of the target site sequence and carries a 21-bp IR. On the other hand, all kinds of ISs except for IS 643 and IS 658 were distributed in the genome of obligately alkaliphilic Bacillus alcalophilus . Three ISs (IS 652 , IS 653 , and IS 660 ) and a group II intron (Bh.Int) were widely dispersed in other Bacillus species without a correlation with the phylogenetic placement based on 16S rDNA sequences. "
"17","10.1093/dnares/11.3.163","Global Analysis of the Regulatory Network Structure of Gene Expression in Saccharomyces cerevisiae","Wataru Gunji,Takahito Kai,Yoriko Takahashi,Yukihiro Maki,Wataru Kurihara,Takahiko Utsugi,Fumihiro Fujimori,Yasufumi Murakami","NO","NO","NO","01 June 2004","microarray, transcription factor, gene expression network, expression profiles","Gene expression in eukaryotic cells is controlled by the concerted action of various transcription factors. To help clarify these complex mechanisms, we attempted to develop a method for extracting maximal information regarding the transcriptional control pathways. To this end, we first analyzed the expression profiles of numerous transcription factors in yeast cells, under the assumption that the expression levels of these factors would be elevated under conditions in which the factors were active in the cells. Based on the results, we successfully categorized about 400 transcription factors into three groups based on their expression profiles. We then analyzed the effect of the loss of function of various induced transcription factors on the global expression profile to investigate the above-mentioned assumption of a correlation between transcription elevation and functional activity. By comparing the expression profiles of wild-type with those of disruption mutants using microarrays, we were able to detect a substantial number of relations between transcription factors and the genes they regulate. The results of these experiments suggested that our approach is useful for understanding the global transcriptional networks of eukaryotic cells, in which most genes are regulated in a temporal and conditional manner.","Gene expression in eukaryotic cells is controlled by the concerted action of various transcription factors. To help clarify these complex mechanisms, we attempted to develop a method for extracting maximal information regarding the transcriptional control pathways. To this end, we first analyzed the expression profiles of numerous transcription factors in yeast cells, under the assumption that the expression levels of these factors would be elevated under conditions in which the factors were active in the cells. Based on the results, we successfully categorized about 400 transcription factors into three groups based on their expression profiles. We then analyzed the effect of the loss of function of various induced transcription factors on the global expression profile to investigate the above-mentioned assumption of a correlation between transcription elevation and functional activity. By comparing the expression profiles of wild-type with those of disruption mutants using microarrays, we were able to detect a substantial number of relations between transcription factors and the genes they regulate. The results of these experiments suggested that our approach is useful for understanding the global transcriptional networks of eukaryotic cells, in which most genes are regulated in a temporal and conditional manner."
"18","10.1093/dnares/11.3.179","Complete Genome Sequence of Yersinia pestis Strain 91001, an Isolate Avirulent to Humans","Yajun Song,Zongzhong Tong,Jin Wang,Li Wang,Zhaobiao Guo,Yanpin Han,Jianguo Zhang,Decui Pei,Dongsheng Zhou,Haiou Qin,Xin Pang,Yujun Han,Junhui Zhai,Min Li,Baizhong Cui,Zhizhen Qi,Lixia Jin,Ruixia Dai,Feng Chen,Shengting Li,Chen Ye,Zongmin Du,Wei Lin,Jun Wang,Jun Yu,Huanming Yang,Jian Wang,Peitang Huang,Ruifu Yang","NO","NO","NO","01 June 2004","Yersinia pestis, genome, evolution, pathogenicity"," Genomics provides an unprecedented opportunity to probe in minute detail into the genomes of the world's most deadly pathogenic bacteria- Yersinia pestis . Here we report the complete genome sequence of Y. pestis strain 91001, a human-avirulent strain isolated from the rodent Brandt's vole- Microtus brandti . The genome of strain 91001 consists of one chromosome and four plasmids (pPCP1, pCD1, pMT1 and pCRY). The 9609-bp pPCP1 plasmid of strain 91001 is almost identical to the counterparts from reference strains (CO92 and KIM). There are 98 genes in the 70,159-bp range of plasmid pCD1. The 106,642-bp plasmid pMT1 has slightly different architecture compared with the reference ones. pCRY is a novel plasmid discovered in this work. It is 21,742 bp long and harbors a cryptic type IV secretory system. The chromosome of 91001 is 4,595,065 bp in length. Among the 4037 predicted genes, 141 are possible pseudogenes. Due to the rearrangements mediated by insertion elements, the structure of the 91001 chromosome shows dramatic differences compared with CO92 and KIM. Based on the analysis of plasmids and chromosome architectures, pseudogene distribution, nitrate reduction negative mechanism and gene comparison, we conclude that strain 91001 and other strains isolated from M. brandti might have evolved from ancestral Y. pestis in a different lineage. The large genome fragment deletions in the 91001 chromosome and some pseudogenes may contribute to its unique nonpathogenicity to humans and host-specificity. "," Genomics provides an unprecedented opportunity to probe in minute detail into the genomes of the world's most deadly pathogenic bacteria- Yersinia pestis . Here we report the complete genome sequence of Y. pestis strain 91001, a human-avirulent strain isolated from the rodent Brandt's vole- Microtus brandti . The genome of strain 91001 consists of one chromosome and four plasmids (pPCP1, pCD1, pMT1 and pCRY). The 9609-bp pPCP1 plasmid of strain 91001 is almost identical to the counterparts from reference strains (CO92 and KIM). There are 98 genes in the 70,159-bp range of plasmid pCD1. The 106,642-bp plasmid pMT1 has slightly different architecture compared with the reference ones. pCRY is a novel plasmid discovered in this work. It is 21,742 bp long and harbors a cryptic type IV secretory system. The chromosome of 91001 is 4,595,065 bp in length. Among the 4037 predicted genes, 141 are possible pseudogenes. Due to the rearrangements mediated by insertion elements, the structure of the 91001 chromosome shows dramatic differences compared with CO92 and KIM. Based on the analysis of plasmids and chromosome architectures, pseudogene distribution, nitrate reduction negative mechanism and gene comparison, we conclude that strain 91001 and other strains isolated from M. brandti might have evolved from ancestral Y. pestis in a different lineage. The large genome fragment deletions in the 91001 chromosome and some pseudogenes may contribute to its unique nonpathogenicity to humans and host-specificity. "
"19","10.1093/dnares/11.3.199","High Lib mRNA Expression in Breast Carcinomas","Kazuki Satoh,Mitsumi Hata,Hiroshi Yokota","NO","NO","NO","01 June 2004","LRR, mRNA expression, breast tumor","Lib, first identified as a novel beta-amyloid responsive gene in rat astrocytes, has an extracellular domain of 15 leucine-rich repeats (LRRs) followed by a transmembrane domain and a short cytoplasmic region. It is a distinctly inducible gene and is thought to play a key role in inflammatory states via the LRR extracellular motif, an ideal structural framework for protein-protein and protein-matrix interactions. To evaluate potential roles of Lib, we screened various tumors for Lib expression. Lib mRNA expression was high and uniquely expressed in breast tumor tissues, compared to paired normal breast tissues. Lib mRNA was localized in the ductal carcinoma cells and Lib protein displayed a homophilic association on the surface of cultured cells. These data suggest that Lib may play a role in the progression of breast carcinomas and may be a diagnostic marker for breast tumors.","Lib, first identified as a novel beta-amyloid responsive gene in rat astrocytes, has an extracellular domain of 15 leucine-rich repeats (LRRs) followed by a transmembrane domain and a short cytoplasmic region. It is a distinctly inducible gene and is thought to play a key role in inflammatory states via the LRR extracellular motif, an ideal structural framework for protein-protein and protein-matrix interactions. To evaluate potential roles of Lib, we screened various tumors for Lib expression. Lib mRNA expression was high and uniquely expressed in breast tumor tissues, compared to paired normal breast tissues. Lib mRNA was localized in the ductal carcinoma cells and Lib protein displayed a homophilic association on the surface of cultured cells. These data suggest that Lib may play a role in the progression of breast carcinomas and may be a diagnostic marker for breast tumors."
"20","10.1093/dnares/11.3.205","Prediction of the Coding Sequences of Mouse Homologues of KIAA Gene: IV. The Complete Nucleotide Sequences of 500 Mouse KIAA-homologous cDNAs Identified by Screening of Terminal Sequences of cDNA Clones Randomly Sampled from Size-Fractionated Libraries","Noriko Okazaki,Reiko F-Kikuno,Reiko Ohara,Susumu Inamoto,Haruhiko Koseki,Shuichi Hiraoka,Yumiko Saga,Susumu Seino,Motoi Nishimura,Tsuneyasu Kaisho,Katsuaki Hoshino,Hiroshi Kitamura,Takahiro Nagase,Osamu Ohara,Hisashi Koga","NO","NO","NO","01 June 2004","mKIAA, mouse, cDNA sequencing, large proteins, orthologue, novel genes, protein-coding region","We have been conducting a mouse cDNA project to predict protein-coding sequences of mouse homologues of human KIAA and FLJ genes since 2001. As an extension of these projects, we herein present the entire sequences of 500 mKIAA cDNA clones and 4 novel cDNA clones that were incidentally identified during this project. We have isolated cDNA clones from the size-fractionated mouse cDNA libraries derived from 7 tissues and 3 types of cultured cells. The average size of the 504 cDNA sequences reached 4.3 kb and that of the deduced amino acid sequences from these cDNAs was 807 amino acid residues. We assigned the integrity of CDSs from the comparison with the corresponding human KIAA cDNA sequences. The comparison of mouse and human sequences revealed that two different human KIAA cDNAs are derived from single genes. Furthermore, 3 out of 4 proteins encoded in the novel cDNA clones showed moderate sequence similarity with human KIAA proteins, thus we could obtain new members of KIAA protein families through our mouse cDNA projects.","We have been conducting a mouse cDNA project to predict protein-coding sequences of mouse homologues of human KIAA and FLJ genes since 2001. As an extension of these projects, we herein present the entire sequences of 500 mKIAA cDNA clones and 4 novel cDNA clones that were incidentally identified during this project. We have isolated cDNA clones from the size-fractionated mouse cDNA libraries derived from 7 tissues and 3 types of cultured cells. The average size of the 504 cDNA sequences reached 4.3 kb and that of the deduced amino acid sequences from these cDNAs was 807 amino acid residues. We assigned the integrity of CDSs from the comparison with the corresponding human KIAA cDNA sequences. The comparison of mouse and human sequences revealed that two different human KIAA cDNAs are derived from single genes. Furthermore, 3 out of 4 proteins encoded in the novel cDNA clones showed moderate sequence similarity with human KIAA proteins, thus we could obtain new members of KIAA protein families through our mouse cDNA projects."
"21","10.1093/dnares/11.4.219","Estimation of the Number of Authentic Orphan Genes in Bacterial Genomes","Fukuchi Satoshi,Ken Nishikawa","NO","NO","NO","01 August 2004","comparative genomics, orphan genes, re-annotation","Genome annotation produces a considerable number of putative proteins lacking sequence similarity to known proteins. These are referred to as “orphans.” The proportion of orphan genes varies among genomes, and is independent of genome size. In the present study, we show that the proportion of orphan genes roughly correlates with the isolation index of organisms (IIO), an indicator introduced in the present study, which represents the degree of isolation of a given genome as measured by sequence similarity. However, there are outlier genomes with respect to the linear correlation, consisting of those genomes that may contain excess amounts of orphan genes. Comparisons of genome sequences among closely related strains revealed that some of the annotated genes are not conserved, suggesting that they are ORFs occurring by chance. Exclusion of these non-conserved ORFs within closely related genomes improved the correlation between the proportion of orphan genes and the IIO values. Assuming that the correlation holds in general, this relationship was used to estimate the number of “authentic” orphan genes in a genome. Using this definition of authentic orphan genes, the anomalies arising from over-assignments, e.g., the percentages of structural annotations, were corrected for 16 genomes, including those of five archaea.","Genome annotation produces a considerable number of putative proteins lacking sequence similarity to known proteins. These are referred to as “orphans.” The proportion of orphan genes varies among genomes, and is independent of genome size. In the present study, we show that the proportion of orphan genes roughly correlates with the isolation index of organisms (IIO), an indicator introduced in the present study, which represents the degree of isolation of a given genome as measured by sequence similarity. However, there are outlier genomes with respect to the linear correlation, consisting of those genomes that may contain excess amounts of orphan genes. Comparisons of genome sequences among closely related strains revealed that some of the annotated genes are not conserved, suggesting that they are ORFs occurring by chance. Exclusion of these non-conserved ORFs within closely related genomes improved the correlation between the proportion of orphan genes and the IIO values. Assuming that the correlation holds in general, this relationship was used to estimate the number of “authentic” orphan genes in a genome. Using this definition of authentic orphan genes, the anomalies arising from over-assignments, e.g., the percentages of structural annotations, were corrected for 16 genomes, including those of five archaea."
"22","10.1093/dnares/11.4.233","Identification and Distribution of New Insertion Sequences in the Genome of the Extremely Halotolerant and Alkaliphilic Oceanobacillus iheyensis HTE831","Yoshihiro Takaki,Akiko Matsuki,Gab-Joo Chee,Hideto Takami","NO","NO","NO","01 August 2004","Oceanobacillus iheyensis, deep-sea, isolate, IS element, group II intron, halotolerant, alkaliphile"," Six kinds of new insertion sequences (ISs), IS 667 to IS 672 , a group II intron (Oi.Int), and an incomplete transposon (Tn 8521oi ) were identified in the 3,630,528-bp genome of the extremely halotolerant and alkaliphilic Oceanobacillus iheyensis HTE831. Of 19 ISs identified in the HTE831 genome, 7 were truncated, indicating the occurrence of internal rearrangement of the genome. All ISs except IS 669 generated a 4- to 8-bp duplication of the target site sequence, and these ISs carried 23- to 28-bp inverted repeats (IRs). Sequence analysis revealed that four ISs (IS 669 , IS 670 , IS 671 , and IS 672 ) were newly identified as belonging to separate IS families (IS 200 /IS 605 , IS 30 , IS 5 , and IS 3 , respectively). IS 667 and IS 668 were also characterized as new members of the IS L3 family. Tn 8521oi , which belongs to the Tn 3 family as a new member, generated a 5-bp duplication of the target site sequence and carried complete 38-bp IRs. Of the eight protein-coding sequences (CDSs) identified in Tn 8521oi , three CDSs (OB481, OB482, and OB483) formed a ger gene cluster, and two other paralogous gene clusters were found in the HTE831 genome. Most of the ISs and the group II intron widely distributed throughout the genome were inserted in noncoding regions, while two ISs (IS 667 -08 and IS 668 -02) and Oi.Int-04 were inserted in the coding regions. "," Six kinds of new insertion sequences (ISs), IS 667 to IS 672 , a group II intron (Oi.Int), and an incomplete transposon (Tn 8521oi ) were identified in the 3,630,528-bp genome of the extremely halotolerant and alkaliphilic Oceanobacillus iheyensis HTE831. Of 19 ISs identified in the HTE831 genome, 7 were truncated, indicating the occurrence of internal rearrangement of the genome. All ISs except IS 669 generated a 4- to 8-bp duplication of the target site sequence, and these ISs carried 23- to 28-bp inverted repeats (IRs). Sequence analysis revealed that four ISs (IS 669 , IS 670 , IS 671 , and IS 672 ) were newly identified as belonging to separate IS families (IS 200 /IS 605 , IS 30 , IS 5 , and IS 3 , respectively). IS 667 and IS 668 were also characterized as new members of the IS L3 family. Tn 8521oi , which belongs to the Tn 3 family as a new member, generated a 5-bp duplication of the target site sequence and carried complete 38-bp IRs. Of the eight protein-coding sequences (CDSs) identified in Tn 8521oi , three CDSs (OB481, OB482, and OB483) formed a ger gene cluster, and two other paralogous gene clusters were found in the HTE831 genome. Most of the ISs and the group II intron widely distributed throughout the genome were inserted in noncoding regions, while two ISs (IS 667 -08 and IS 668 -02) and Oi.Int-04 were inserted in the coding regions. "
