"","DOI","Title","Authors","Author_Affiliations","Correspondence_Author","Correspondence_Author_Email","Publication_Date","Keywords","Abstract","Full_Text"
"11","10.1093/dnares/7.2.111","Genomic Characterization of the Human Heterotrimeric G Protein α, β, and γ Subunit Genes","Evan H. Hurowitz,James M. Melnyk,Yu-Jiun Chen,Hosein Kouros-Mehr,Melvin I. Simon,Hiroaki Shizuya","NO","NO","NO","01 April 2000","G Proteins, BACs, gene structure, chromosome location","† Current address: Department of Biochemistry,Beckman Center, Stanford University School of Medicine,Stanford, California 94305,USA","† Current address: Department of Biochemistry,Beckman Center, Stanford University School of Medicine,Stanford, California 94305,USAHeterotrimeric guanine nucleotide binding proteins (G proteins) transduce extracellular signals received by transmembrane receptors to effector proteins. Each subunit of the G protein complex is encoded by a member of one of three corresponding gene families. Currently, 16 different members of the α subunit family, 5 different members of the β subunit family, and 11 different members of the γ subunit family have been described in mammals. Here we have identified and characterized Bacterial Artificial Chromosomes (BACs) containing the human homologs of each of the α, β, and γ subunit genes as well as a Gα11 pseudogene and a previously undiscovered Gγ5-like gene. The gene structure and chromosome location of each gene was determined, as were the orientations of paired genes. These results provide greater insight into the evolution and functional diversity of the mammalian G protein subunit genes."
"12","10.1093/dnares/7.2.121","C. elegans KLP-11/OSM-3/KAP-1: Orthologs of the Sea Urchin Kinesin-II, and Mouse KIF3A/KIFB/KAP3 Kinesin Complexes","M. Liakot Ali Khan,M. Yusuf Ali,Zeba K. Siddiqui,M. Afaq Shakir,Hirohito Ohnishi,Ken Nishikawa,Shahid S. Siddiqui","NO","NO","NO","01 April 2000","C. elegans, OSM-3/KLP-11/KAP-1, Kinesin-II, armadillo motif "," Kinesins are intracellular multimeric transport motor proteins that move cellular cargo on microtubule tracks. It has been shown that the sea urchin KRP85/95 holoenzyme associates with a KAP115 non-motor protein, forming a heterotrimeric complex in vitro , called the Kinesin-II. Here we describe isolation of a cDNA clone corresponding to the klp-11 kinesin in C. elegans . Our sequence analysis of the encoded KLP-11 shows that it shares high homology with the OSM-3 kinesin. We also describe a nematode cDNA encoding KAP-1 that shares extensive homology with the sea urchin KAP115 kinesin associated protein. Sequencebased structural analysis of the OSM-3, KLP-11, and KAP-1, presented here suggests that these may form a heterotrimeric complex. We also describe the presence of a Drosophila armadillo consensus motif in CeKAP-1, first found in spKAP115, that suggests a possible role for the KAP-1 in signal transduction. "," Kinesins are intracellular multimeric transport motor proteins that move cellular cargo on microtubule tracks. It has been shown that the sea urchin KRP85/95 holoenzyme associates with a KAP115 non-motor protein, forming a heterotrimeric complex in vitro , called the Kinesin-II. Here we describe isolation of a cDNA clone corresponding to the klp-11 kinesin in C. elegans . Our sequence analysis of the encoded KLP-11 shows that it shares high homology with the OSM-3 kinesin. We also describe a nematode cDNA encoding KAP-1 that shares extensive homology with the sea urchin KAP115 kinesin associated protein. Sequencebased structural analysis of the OSM-3, KLP-11, and KAP-1, presented here suggests that these may form a heterotrimeric complex. We also describe the presence of a Drosophila armadillo consensus motif in CeKAP-1, first found in spKAP115, that suggests a possible role for the KAP-1 in signal transduction. "
"13","10.1093/dnares/7.2.127","Generation of 7137 Non-redundant Expressed Sequence Tags from a Legume, Lotus japonicus","Erika Asamizu,Yasukazu Nakamura,Shusei Sato,Satoshi Tabata","NO","NO","NO","01 April 2000","Legume, Lotus japonicus, cDNA, EST"," For comprehensive analysis of genes expressed in a model legume, Lotus japonicus , a total of 22,983 5′ end expressed sequence tags (ESTs) were accumulated from normalized and size-selected cDNA libraries constructed from young (2 weeks old) plants. The EST sequences were clustered into 7137 non-redundant groups. Similarity search against public non-redundant protein database indicated that 3302 groups showed similarity to genes of known function, 1143 groups to hypothetical genes, and 2692 were novel sequences. Homologues of 5 nodule-specific genes which have been reported in other legume species were contained in the collected ESTs, suggesting that the EST source generated in this study will become a useful tool for identification of genes related to legume-specific biological processes. The sequence data of individual ESTs are available at the web site: Author Webpage . "," For comprehensive analysis of genes expressed in a model legume, Lotus japonicus , a total of 22,983 5′ end expressed sequence tags (ESTs) were accumulated from normalized and size-selected cDNA libraries constructed from young (2 weeks old) plants. The EST sequences were clustered into 7137 non-redundant groups. Similarity search against public non-redundant protein database indicated that 3302 groups showed similarity to genes of known function, 1143 groups to hypothetical genes, and 2692 were novel sequences. Homologues of 5 nodule-specific genes which have been reported in other legume species were contained in the collected ESTs, suggesting that the EST source generated in this study will become a useful tool for identification of genes related to legume-specific biological processes. The sequence data of individual ESTs are available at the web site: Author Webpage . "
"14","10.1093/dnares/7.2.131","Structural Analysis of Arabidopsis thaliana Chromosome 3. I. Sequence Features of the Regions of 4,504,864 bp Covered by Sixty P1 and TAC Clones","Shusei Sato,Yasukazu Nakamura,Takakazu Kaneko,Tomohiko Katoh,Erika Asamizu,Satoshi Tabata","NO","NO","NO","01 April 2000","Arabidopsis thaliana chromosome 3 , genomic sequence, P1 genomic library, TAC genomic library, gene prediction"," Based on the physical map of Arabidopsis thaliana chromosome 3 previously constructed with CIC YAC, TAC, P1 and BAC clones (Sato, S. et al., DNA Res., 5, 163–168, 1998), a total of 60 P1 and TAC clones were sequenced, and the sequence features of the resulting 4,504,864 bp regions were analyzed by applying various computer programs for similarity search and gene modeling. As a result, a total of 1054 potential protein-coding genes were identified. The average density of the genes identified was 1 gene per 4066 bp. Introns were observed in 77% of the genes, and the average number per gene and the average length of the introns were 3.9 and 156 bp, respectively. These sequence features are essentially identical to those of chromosome 5 in our previous reports, but the gene density was slightly higher than that observed for chromosomes 2 and 4. The regions also contained 10 tRNA genes when searched by similarity to reported tRNA genes and the tRNA scan-SE program. The sequence data and information on the potential genes are available through the World Wide Web database KAOS (Kazusa Arabidopsis data Opening Site) at Author Webpage . "," Based on the physical map of Arabidopsis thaliana chromosome 3 previously constructed with CIC YAC, TAC, P1 and BAC clones (Sato, S. et al., DNA Res., 5, 163–168, 1998), a total of 60 P1 and TAC clones were sequenced, and the sequence features of the resulting 4,504,864 bp regions were analyzed by applying various computer programs for similarity search and gene modeling. As a result, a total of 1054 potential protein-coding genes were identified. The average density of the genes identified was 1 gene per 4066 bp. Introns were observed in 77% of the genes, and the average number per gene and the average length of the introns were 3.9 and 156 bp, respectively. These sequence features are essentially identical to those of chromosome 5 in our previous reports, but the gene density was slightly higher than that observed for chromosomes 2 and 4. The regions also contained 10 tRNA genes when searched by similarity to reported tRNA genes and the tRNA scan-SE program. The sequence data and information on the potential genes are available through the World Wide Web database KAOS (Kazusa Arabidopsis data Opening Site) at Author Webpage . "
"15","10.1093/dnares/7.2.137","Isolation and Characterization of a Novel Zinc Finger Gene, ZNF219 , and Mapping to the Human Chromosome 14q11 Region","Tsuyoshi Sakai,Atsushi Toyoda,Katsuyuki Hashimoto,Hidekatsu Maeda","NO","NO","NO","01 April 2000","ZNF219, zinc finger protein 219, human chromosome 14q11"," We have isolated and characterized a novel zinc finger gene by screening a human testis cDNA library. The isolated cDNA, termed ZNF219 , contains an open reading frame of 2169 nucleotides encoding 723 amino acids. Sequence analysis revealed 9 sets of Kruppel-related zinc finger structures and proline-rich regions in several parts. ZNF219 exhibited ubiquitous expression in all fetal and adult tissues examined. The transcript size was 5.5 kb in adult tissues, while the main transcript size in the embryo stage was 3.5 kb. The transcript size is developmentally regulated. When the plasmid cloned with green fluorescent protein (GFP)-tagged ZNF219 was expressed in HeLa and COS7 cells, strong fluorescence intensities were observed only in the nucleus of both cells by fluorescence confocal microscopy. These data suggest that ZNF219 may be related to the regulation of transcription and developmental regulation. Genomic structure analysis mapped ZNF219 to chromosome 14q11 between markers D14S72 and D14S990, because a sequence tagged site mapped to the locus was found in the intron region of the ZNF219 gene. "," We have isolated and characterized a novel zinc finger gene by screening a human testis cDNA library. The isolated cDNA, termed ZNF219 , contains an open reading frame of 2169 nucleotides encoding 723 amino acids. Sequence analysis revealed 9 sets of Kruppel-related zinc finger structures and proline-rich regions in several parts. ZNF219 exhibited ubiquitous expression in all fetal and adult tissues examined. The transcript size was 5.5 kb in adult tissues, while the main transcript size in the embryo stage was 3.5 kb. The transcript size is developmentally regulated. When the plasmid cloned with green fluorescent protein (GFP)-tagged ZNF219 was expressed in HeLa and COS7 cells, strong fluorescence intensities were observed only in the nucleus of both cells by fluorescence confocal microscopy. These data suggest that ZNF219 may be related to the regulation of transcription and developmental regulation. Genomic structure analysis mapped ZNF219 to chromosome 14q11 between markers D14S72 and D14S990, because a sequence tagged site mapped to the locus was found in the intron region of the ZNF219 gene. "
"16","10.1093/dnares/7.2.143","Prediction of the Coding Sequences of Unidentified Human Genes. XVII. The Complete Sequences of 100 New cDNA Clones from Brain Which Code for Large Proteins in vitro","Takahiro Nagase,Reiko Kikuno,Ken-ichi Ishikawa,Makoto Hirosawa,Osamu Ohara","NO","NO","NO","01 April 2000","large proteins, in vitro transcription/translation , cDNA sequencing, expression profile, chromosomal location, brain","To provide information regarding the coding sequences of unidentified human genes, we have conducted a sequencing project of human cDNAs which encode large proteins. We herein present the entire sequences of 100 cDNA clones of unknown human genes, named KIAA1444 to KIAA1543, from two sets of size fractionated human adult and fetal brain cDNA libraries. The average sizes of the inserts and corresponding open reading frames of cDNA clones analyzed here were 4.4 kb and 2.6 kb (856 amino acid residues), respectively. Database searches of the predicted amino acid sequences classified 53 predicted gene products into the following five functional categories: cell signaling/communication, nucleic acid management, cell structure/motility, protein management and metabolism. It was also revealed that homologues for 32 KIAA gene products were detected in the databases, which were similar in sequence through almost their entire regions. Additionally, the chromosomal loci of the genes were determined by using human-rodent hybrid panels unless their chromosomal loci were already assigned in the public databases. The expression levels of the genes were monitored in spinal cord, fetal brain and fetal liver, as well as in 10 human tissues and 8 brain regions, by reverse transcription-coupled polymerase chain reaction, products of which were quantified by enzyme-linked immunosorbent assay.","To provide information regarding the coding sequences of unidentified human genes, we have conducted a sequencing project of human cDNAs which encode large proteins. We herein present the entire sequences of 100 cDNA clones of unknown human genes, named KIAA1444 to KIAA1543, from two sets of size fractionated human adult and fetal brain cDNA libraries. The average sizes of the inserts and corresponding open reading frames of cDNA clones analyzed here were 4.4 kb and 2.6 kb (856 amino acid residues), respectively. Database searches of the predicted amino acid sequences classified 53 predicted gene products into the following five functional categories: cell signaling/communication, nucleic acid management, cell structure/motility, protein management and metabolism. It was also revealed that homologues for 32 KIAA gene products were detected in the databases, which were similar in sequence through almost their entire regions. Additionally, the chromosomal loci of the genes were determined by using human-rodent hybrid panels unless their chromosomal loci were already assigned in the public databases. The expression levels of the genes were monitored in spinal cord, fetal brain and fetal liver, as well as in 10 human tissues and 8 brain regions, by reverse transcription-coupled polymerase chain reaction, products of which were quantified by enzyme-linked immunosorbent assay."
"17","10.1093/dnares/7.2.151","A Simple and Efficient Method to Determine the Terminal Sequences of Restriction Fragments Containing Known Sequences","Takeo Kohda,Kazunari Taira","NO","NO","NO","01 April 2000","inverse PCR, flanking sequence, method, T. thermophilus","† Present address: Department of Chemistry and Biotechnology, Graduate School of Engineering, The University of Tokyo, 7-3-1 Hongo, Tokyo 113-8656, Japan","† Present address: Department of Chemistry and Biotechnology, Graduate School of Engineering, The University of Tokyo, 7-3-1 Hongo, Tokyo 113-8656, JapanWe present an improvement of the inverse PCR method for the determination of end sequences of restriction fragments containing unknown DNA sequences flanked by known segments. In this approach, a short “bridge” DNA is inserted during the self-ligation step of the inverse PCR technique. This bridge DNA acts as primer annealing sites for amplification and subsequent direct sequencing. Successive PCR amplifications enable selective amplification of the unknown sequences from a complex mixture. Unlike previously described methods, our method does not require special materials, such as synthetic adapters or biotinylated primers that must be prepared each time to adapt the target. Furthermore, no complex steps such as dephosphorylation or purification are needed. Our method can save time and reduce the cost of cloning unknown sequences; it is ideal for routine, rapid gene walking. We applied this method to a GC-rich bacterial genome and succeeded in determining the end sequences of a 4.5-kb fragment."
"18","10.1093/dnares/7.3.157","Analysis of Unique Variable Region of a Plant Root Inducing Plasmid, pRi1724, by the Construction of its Physical Map and Library","Kazuki Moriguchi,Yasunobu Maeda,Megumi Satou,Miho Kataoka,Nobukazu Tanaka,Kazuo Yoshida","NO","NO","NO","01 June 2000","Ri plasmid, Agrobacterium rhizogenes, Physical map, VAR (variable region)"," Ri plasmids in Agrobacterium rhizogenes specifically induce the hairy root syndrome on various dicotyledonous plants. Its T-DNA transfer system as well as those of Ti plasmids have successfully provided the fundamental technique to introduce exogenous genes into plants. To study the Ri genome structure, we constructed a complete Bam HI physical map and a lambda library of pRi1724 of A. rhizogenes strain 1724. By using these, we carried out the complete sequence of the 74-kb region between the right border of TDNA and tra operon, which is the highly variable region (VAR) among Ri and Ti plasmids. As a result, we found three kinds of putative ABC-type transport operons, histidine utilization operon, glycerol utilization operon and two chemoreceptor genes. In addition, a virulence-related gene, tzs was located independently of the vir region. "," Ri plasmids in Agrobacterium rhizogenes specifically induce the hairy root syndrome on various dicotyledonous plants. Its T-DNA transfer system as well as those of Ti plasmids have successfully provided the fundamental technique to introduce exogenous genes into plants. To study the Ri genome structure, we constructed a complete Bam HI physical map and a lambda library of pRi1724 of A. rhizogenes strain 1724. By using these, we carried out the complete sequence of the 74-kb region between the right border of TDNA and tra operon, which is the highly variable region (VAR) among Ri and Ti plasmids. As a result, we found three kinds of putative ABC-type transport operons, histidine utilization operon, glycerol utilization operon and two chemoreceptor genes. In addition, a virulence-related gene, tzs was located independently of the vir region. "
"19","10.1093/dnares/7.3.165","Comparison of Expressed Sequence Tags from Male and Female Sexual Organs of Marchantia polymorpha","Rie Nishiyama,Katsuyuki T. Yamato,Kenji Miura,Megumi Sakaida,Sachiko Okada,Kaoru Kono,Masayoshi Takahama,Takefumi Sone,Mizuki Takenaka,Hideya Fukuzawa,Kanji Ohyama","NO","NO","NO","01 June 2000","Marchantia polymorpha, EST, male sexual organ, sex differentiation, transformer-2"," A total of 935 expressed sequence tags (ESTs) from male immature sexual organ were determined, of which 600 ESTs were assembled into 110 non-redundant groups, resulting in 445 unique EST sequences. Of these, 244 sequences shared significant similarities to known nucleotide or amino acid sequences in other organisms. The remaining 201 unique sequences showed no significant matches and thus are likely to be novel transcripts. ESTs from male and female immature sexual organs of a liverwort, Marchantia polymorpha , were compared to characterize gene expression patterns during sex differentiation. Ninety-nine male ESTs turned out to be common genes found also in the female library. Interestingly, one of the ESTs found only in male shows a significant similarity to the transformer-2 gene involved in sex determination in Drosophila . In female, several unique lectin ESTs were found that are not present in the male library. "," A total of 935 expressed sequence tags (ESTs) from male immature sexual organ were determined, of which 600 ESTs were assembled into 110 non-redundant groups, resulting in 445 unique EST sequences. Of these, 244 sequences shared significant similarities to known nucleotide or amino acid sequences in other organisms. The remaining 201 unique sequences showed no significant matches and thus are likely to be novel transcripts. ESTs from male and female immature sexual organs of a liverwort, Marchantia polymorpha , were compared to characterize gene expression patterns during sex differentiation. Ninety-nine male ESTs turned out to be common genes found also in the female library. Interestingly, one of the ESTs found only in male shows a significant similarity to the transformer-2 gene involved in sex determination in Drosophila . In female, several unique lectin ESTs were found that are not present in the male library. "
"20","10.1093/dnares/7.3.175","A Large Scale Analysis of cDNA in Arabidopsis thaliana : Generation of 12,028 Non-redundant Expressed Sequence Tags from Normalized and Size-selected cDNA Libraries","Erika Asamizu,Yasukazu Nakamura,Shusei Sato,Satoshi Tabata","NO","NO","NO","01 June 2000","Arabidopsis thaliana, cDNA, EST"," For comprehensive analysis of genes expressed in the model dicotyledonous plant, Arabidopsis thaliana , expressed sequence tags (ESTs) were accumulated. Normalized and size-selected cDNA libraries were constructed from aboveground organs, flower buds, roots, green siliques and liquid-cultured seedlings, respectively, and a total of 14,026 5′-end ESTs and 39,207 3′-end ESTs were obtained. The 3′-end ESTs could be clustered into 12,028 non-redundant groups. Similarity search of the non-redundant ESTs against the public non-redundant protein database indicated that 4816 groups show similarity to genes of known function, 1864 to hypotheticalgenes, and the remaining 5348 are novel sequences. Gene coverage by the non-redundant ESTs was analyzed using the annotated genomic sequences of approximately 10 Mb on chromosomes 3 and 5. A total of 923 regions were hit by at least one EST, among which only 499 regions were hit by the ESTs deposited in the public database. The result indicates that the EST source generated in this project complements the EST data in the public database and facilitates new gene discovery. The EST sequence data of individual cDNA clones are available at the web site: Author Webpage . "," For comprehensive analysis of genes expressed in the model dicotyledonous plant, Arabidopsis thaliana , expressed sequence tags (ESTs) were accumulated. Normalized and size-selected cDNA libraries were constructed from aboveground organs, flower buds, roots, green siliques and liquid-cultured seedlings, respectively, and a total of 14,026 5′-end ESTs and 39,207 3′-end ESTs were obtained. The 3′-end ESTs could be clustered into 12,028 non-redundant groups. Similarity search of the non-redundant ESTs against the public non-redundant protein database indicated that 4816 groups show similarity to genes of known function, 1864 to hypotheticalgenes, and the remaining 5348 are novel sequences. Gene coverage by the non-redundant ESTs was analyzed using the annotated genomic sequences of approximately 10 Mb on chromosomes 3 and 5. A total of 923 regions were hit by at least one EST, among which only 499 regions were hit by the ESTs deposited in the public database. The result indicates that the EST source generated in this project complements the EST data in the public database and facilitates new gene discovery. The EST sequence data of individual cDNA clones are available at the web site: Author Webpage . "
"21","10.1093/dnares/7.3.181","Cbfa1 , an Essential Transcription Factor for Bone Formation, Is Expressed in Testis from the Same Promoter Used in Bone","Shinji Ogawa,Hideyuki Harada,Masanori Fujiwara,Shuzo Tagashira,Takashi Katsumata,Hiroshi Takada","NO","NO","NO","01 June 2000","Cbfa1, Pebp2αA, AML3, testis, promoter"," Cbfa1 is an essential transcription factor for bone formation, but its transcripts have also been detected in thymus and testis. To elucidate the expression of Cbfa1 in testis, we isolated Cbfa1 cDNA from mouse testis. First we examined the length of the transcripts expressed in mouse testis by Northern hybridization. Using a cDNA probe that can detect both Type-I and Type-II Cbfa1 (Type-I: originally reported as Pebp2αA by Ogawa et al 1 ; Type-II: originally reported as til-1 by Stewart et al 2 ), 1.8-kb transcripts were detected in testis, and larger transcripts (6.3 kb and 7.4 kb) in T-cell lines, thymus and bone. Using a Type-II specific probe (bone isoform-specific probe), surprisingly, 1.8-kb testis transcript(s) were detected as well as those (6.3 kb) found in bone. In addition, the transcription start site in mouse testis coincides with one of three start sites identified in bone. These results suggest that the testis transcript is generated from the same promoter of Type-II Cbfa1 , which is thought to be active only in osteoblasts and some chondrocytes. Next, to define the difference in length of transcripts, we isolated the Cbfa1 cDNA from mouse testis. Sequence analysis of the cDNA showed that alternative splicing around exon 2 and poly-adenylation within exon 8 occurred in the testis isoform, which produce the smaller transcripts. These data revealed that testis Cbfa1 mRNA is transcribed from same promoter used in bones, but the post-transcriptional regulation is different between testis and skeletal tissues. "," Cbfa1 is an essential transcription factor for bone formation, but its transcripts have also been detected in thymus and testis. To elucidate the expression of Cbfa1 in testis, we isolated Cbfa1 cDNA from mouse testis. First we examined the length of the transcripts expressed in mouse testis by Northern hybridization. Using a cDNA probe that can detect both Type-I and Type-II Cbfa1 (Type-I: originally reported as Pebp2αA by Ogawa et al 1 ; Type-II: originally reported as til-1 by Stewart et al 2 ), 1.8-kb transcripts were detected in testis, and larger transcripts (6.3 kb and 7.4 kb) in T-cell lines, thymus and bone. Using a Type-II specific probe (bone isoform-specific probe), surprisingly, 1.8-kb testis transcript(s) were detected as well as those (6.3 kb) found in bone. In addition, the transcription start site in mouse testis coincides with one of three start sites identified in bone. These results suggest that the testis transcript is generated from the same promoter of Type-II Cbfa1 , which is thought to be active only in osteoblasts and some chondrocytes. Next, to define the difference in length of transcripts, we isolated the Cbfa1 cDNA from mouse testis. Sequence analysis of the cDNA showed that alternative splicing around exon 2 and poly-adenylation within exon 8 occurred in the testis isoform, which produce the smaller transcripts. These data revealed that testis Cbfa1 mRNA is transcribed from same promoter used in bones, but the post-transcriptional regulation is different between testis and skeletal tissues. "
"22","10.1093/dnares/7.3.187","Isolation and Characterization of the Gene Encoding Mouse Tax-Responsive Element-Binding Protein (TREB) 5","Tamotsu Masaki,Hajime Noguchi,Masaaki Kobayashi,Mitsuaki Yoshida,Ken Takamatsu","NO","NO","NO","01 June 2000","transcription factor, b-zip, gene, sequence, promoter"," TREB5/hXBP-1/HTF is a basic region leucine zipper protein which binds to a cyclic AMP responsive element (CRE)-like element in both human T-cell leukemia virus type 1 and human major histocompatibility complex (MHC) class II genes. To analyze the structure and transcription regulation of the TREB5 gene, we isolated the mouse TREB5 gene and cDNA. The mouse TREB5 gene contains five exons and four introns and spans approximately 5 kb. The deduced amino acid sequence of mouse TREB5 exhibited 77% and 94% homology to human and rat TREB5, respectively. The b-zip structure is completely conserved in mouse, rat and human. Southern blot analysis of the mouse genomic DNA demonstrated that positive bands exactly coincide with those expected from sequences of the cloned genes, indicating that the mouse TREB5 gene is present as a single copy. The transcription start site of the mouse TREB5 gene was mapped to −15 bp upstream from the ATG initiation codon. Promoter analysis of serial deletion mutants revealed that the −142 bp upstream region is the minimum sequence to promote mouse TREB5 gene expression and that the −1.0 kb upstream region is required for full promoter activity. "," TREB5/hXBP-1/HTF is a basic region leucine zipper protein which binds to a cyclic AMP responsive element (CRE)-like element in both human T-cell leukemia virus type 1 and human major histocompatibility complex (MHC) class II genes. To analyze the structure and transcription regulation of the TREB5 gene, we isolated the mouse TREB5 gene and cDNA. The mouse TREB5 gene contains five exons and four introns and spans approximately 5 kb. The deduced amino acid sequence of mouse TREB5 exhibited 77% and 94% homology to human and rat TREB5, respectively. The b-zip structure is completely conserved in mouse, rat and human. Southern blot analysis of the mouse genomic DNA demonstrated that positive bands exactly coincide with those expected from sequences of the cloned genes, indicating that the mouse TREB5 gene is present as a single copy. The transcription start site of the mouse TREB5 gene was mapped to −15 bp upstream from the ATG initiation codon. Promoter analysis of serial deletion mutants revealed that the −142 bp upstream region is the minimum sequence to promote mouse TREB5 gene expression and that the −1.0 kb upstream region is required for full promoter activity. "
"23","10.1093/dnares/7.3.195","Sequence-based Structural Features between Kvlqt1 and Tapa1 on Mouse Chromosome 7F4/F5 Corresponding to the Beckwith-Wiedemann Syndrome Region on Human 11p15.5 : long-stretches of Unusually Well Conserved Intronic Sequences of Kvlqt1 between Mouse and Human","Hitomi Yatsuki,Hidemi Watanabe,Masahira Hattori,Keiichiro Joh,Hidenobu Soejima,Hiroshi Komoda,Zhenghan Xin,Xike Zhu,Ken Higashimoto,Masayo Nishimura,Shinobu Kuratomi,Hiroyuki Sasaki,Yoshiyuki Sakaki,Tsunehiro Mukai","NO","NO","NO","01 June 2000","genomic imprinting, mouse chromosome 7F4/F5, Lit1 ( Kvlqt1-AS ) , Mtr1, Tssc4"," Mouse chromosome 7F4/F5 is a syntenic locus of human 11p15.5 in which many imprinted genes are clustered. Transmission of aberrant human 11p15.5 or duplicated 11p causes Beckwith-Wiedemann syndrome (BWS) depending on which parent the chromosome is derived from. To analyze a syntenic mouse locus corresponding to human 11p15.5, mouse BAC contigs were constructed between Nap2 and Tapa1 , in which 390 kb was sequenced between Kvlqt1 and Tapa1 . An unexpected finding was that of highlyconserved intronic sequences of Kvlqt1 between mouse and human, and their homologies came up to at least 160 kb because the length of this gene extended to 350 kb, suggesting the possibilityof some functional constraint due to transcriptional and/or post-transcriptional regulation of this region. Manyexpressed sequence tags (ESTs) were mapped on this locus. Three genes, Lit1 ( Kvlqt1-AS ), Mtr1 and Tssc4 , were identified and characterized. Lit1 is an antisense-transcript of Kvlqt1 and paternally expressed and maternally methylated throughout the developmental stage. The position where Lit1 exists corresponded to a highly conserved region between mouse and human. This transcript extends at least 60 kb from downstream to upstream of exon 10 in Kvlqt1 . Tssc4 and Mtr1 carried putative open reading frames but neither was imprinted. Further characterization of this locus based on the sequence comparison between mouse and human will contribute valuable information towards resolving the mechanism of the occurrence of BWS and the associated childhood tumor. "," Mouse chromosome 7F4/F5 is a syntenic locus of human 11p15.5 in which many imprinted genes are clustered. Transmission of aberrant human 11p15.5 or duplicated 11p causes Beckwith-Wiedemann syndrome (BWS) depending on which parent the chromosome is derived from. To analyze a syntenic mouse locus corresponding to human 11p15.5, mouse BAC contigs were constructed between Nap2 and Tapa1 , in which 390 kb was sequenced between Kvlqt1 and Tapa1 . An unexpected finding was that of highlyconserved intronic sequences of Kvlqt1 between mouse and human, and their homologies came up to at least 160 kb because the length of this gene extended to 350 kb, suggesting the possibilityof some functional constraint due to transcriptional and/or post-transcriptional regulation of this region. Manyexpressed sequence tags (ESTs) were mapped on this locus. Three genes, Lit1 ( Kvlqt1-AS ), Mtr1 and Tssc4 , were identified and characterized. Lit1 is an antisense-transcript of Kvlqt1 and paternally expressed and maternally methylated throughout the developmental stage. The position where Lit1 exists corresponded to a highly conserved region between mouse and human. This transcript extends at least 60 kb from downstream to upstream of exon 10 in Kvlqt1 . Tssc4 and Mtr1 carried putative open reading frames but neither was imprinted. Further characterization of this locus based on the sequence comparison between mouse and human will contribute valuable information towards resolving the mechanism of the occurrence of BWS and the associated childhood tumor. "
"24","10.1093/dnares/7.3.207","A Novel Gene, DSCR5 , from the Distal Down Syndrome Critical Region on Chromosome 21q22.2","Takushi Togashi,Dong-Kug Choi,Todd D. Taylor,Yutaka Suzuki,Sumio Sugano,Masahira Hattori,Yoshiyuki Sakaki","NO","NO","NO","01 June 2000","cDNA cloning, Down syndrome, oligo-capping"," Based on a detailed sequence of the distal Down syndrome critical region (DSCR), we predicted and molecularly cloned a novel gene, designated DSCR5 . We determined the sequences of expressed sequence tags (ESTs) that almost matched the predicted cDNA sequence of DSCR5 . Northern blot analysis showed that DSCR5 is expressed in several tissues including the liver, skeletal muscle, heart, pancreas and testis. To determine the 5′-end of DSCR5 , the oligo-capping method was employed. Combining the EST sequence data and that from the oligo-capping experiments, we obtained the full-length cDNA sequence of DSCR5 . DSCR5 had at least four types of alternatively spliced variants. According to the number of exons, they could be classified into two subtypes: DSCR5α1 and DSCR5β . DSCR5α includes three splice variant subtypes, DSCR5α1 , α2 and α3 , which each has different first non-coding exon. In addition, the most abundantly isolated form, DSCR5α1 , shows microheterogeneity of the mRNA start site. Comparison of the sequences between the predicted cDNA and the molecularly cloned cDNA revealed that the computer programs had limited validity to correctly predict the terminal exons. Thus, molecular cloning should always be required to complement the inadequacy of the computer predictions. "," Based on a detailed sequence of the distal Down syndrome critical region (DSCR), we predicted and molecularly cloned a novel gene, designated DSCR5 . We determined the sequences of expressed sequence tags (ESTs) that almost matched the predicted cDNA sequence of DSCR5 . Northern blot analysis showed that DSCR5 is expressed in several tissues including the liver, skeletal muscle, heart, pancreas and testis. To determine the 5′-end of DSCR5 , the oligo-capping method was employed. Combining the EST sequence data and that from the oligo-capping experiments, we obtained the full-length cDNA sequence of DSCR5 . DSCR5 had at least four types of alternatively spliced variants. According to the number of exons, they could be classified into two subtypes: DSCR5α1 and DSCR5β . DSCR5α includes three splice variant subtypes, DSCR5α1 , α2 and α3 , which each has different first non-coding exon. In addition, the most abundantly isolated form, DSCR5α1 , shows microheterogeneity of the mRNA start site. Comparison of the sequences between the predicted cDNA and the molecularly cloned cDNA revealed that the computer programs had limited validity to correctly predict the terminal exons. Thus, molecular cloning should always be required to complement the inadequacy of the computer predictions. "
