"","DOI","Title","Authors","Author_Affiliations","Correspondence_Author","Correspondence_Author_Email","Publication_Date","Keywords","Abstract","Full_Text"
"11","10.1093/dnares/9.3.79","Quantitative Trait Loci Associated with Leaf and Neck Blast Resistance in Recombinant Inbred Line Population of Rice ( Oryza Sativa )","Pattama Sirithunya,Somvong Tragoonrung,Apichart Vanavichit,Nathinee Pa-In,Chanakarn Vongsaprom,Theerayut Toojinda","NO","NO","NO","01 June 2002","QTL (quantitative trait loci), BRS (broad resistance spectrum), Neck blast, Recombinant inbred line"," Blast is an economically important disease of rice. To map genes controlling blast resistance, recombinant inbred lines (RIL) were developed from Khao Dawk Mali 105, an aromatic, blast-susceptible cultivar and the blast resistance donor, CT 9993-5-10-M (CT). A linkage map encompassing 2112 cM was constructed from 141 RILs using 90 restriction fragment length polymorphisms (RFLPs) and 31 simple sequence repeats (SSR). Virulent isolates of blast fungus were identified by screening differential host sets against 87 single-spore isolates collected from the north and northeast of Thailand. Fifteen virulent blast solates were selected for leaf blast screening. Neck blast was evaluated both under natural conditions and controlled inoculations. Quantitative trait loci (QTLs) for broad resistance spectrum (BRS) to leaf blast were located on chromosomes 7 and 9. In particular, the QTLch9 was mapped near the Pi5(t) locus. The QTL ch7 was located close to a previously mapped partial resistance QTL. Both loci showed significant allelic interaction. Genotypes having CT alleles at both QTL ch7 and QTL ch9 were the most resistant. Two neck-blast QTLs were mapped on chromosomes 5 and 6. The inconsistent map locations between the leaf and neck blast QTLs indicate the complexity of fixing both leaf and neck blast resistance. The coincidence of BRS and field resistance QTLs on chromosome 7 supports the idea that BRS may reflect the broad resistance spectrum to leaf blast in rice. These findings laid the foundation for the development of a marker-assisted scheme for improving Khoa Dawk Mali 105 and the majority of aromatic Thai rice varieties that are susceptible to blast. "," Blast is an economically important disease of rice. To map genes controlling blast resistance, recombinant inbred lines (RIL) were developed from Khao Dawk Mali 105, an aromatic, blast-susceptible cultivar and the blast resistance donor, CT 9993-5-10-M (CT). A linkage map encompassing 2112 cM was constructed from 141 RILs using 90 restriction fragment length polymorphisms (RFLPs) and 31 simple sequence repeats (SSR). Virulent isolates of blast fungus were identified by screening differential host sets against 87 single-spore isolates collected from the north and northeast of Thailand. Fifteen virulent blast solates were selected for leaf blast screening. Neck blast was evaluated both under natural conditions and controlled inoculations. Quantitative trait loci (QTLs) for broad resistance spectrum (BRS) to leaf blast were located on chromosomes 7 and 9. In particular, the QTLch9 was mapped near the Pi5(t) locus. The QTL ch7 was located close to a previously mapped partial resistance QTL. Both loci showed significant allelic interaction. Genotypes having CT alleles at both QTL ch7 and QTL ch9 were the most resistant. Two neck-blast QTLs were mapped on chromosomes 5 and 6. The inconsistent map locations between the leaf and neck blast QTLs indicate the complexity of fixing both leaf and neck blast resistance. The coincidence of BRS and field resistance QTLs on chromosome 7 supports the idea that BRS may reflect the broad resistance spectrum to leaf blast in rice. These findings laid the foundation for the development of a marker-assisted scheme for improving Khoa Dawk Mali 105 and the majority of aromatic Thai rice varieties that are susceptible to blast. "
"12","10.1093/dnares/9.3.89","Identification of Two Novel Primate-Specific Genes in DSCR","Kunihiko Takamatsu,Kohei Maekawa,Takushi Togashi,Dong-Kug Choi,Yutaka Suzuki,Todd D. Taylor,Atsushi Toyoda,Sumio Sugano,Asao Fujiyama,Masahira Hattori,Yoshiyuki Sakaki,Tadayuki Takeda","NO","NO","NO","01 June 2002","cDNA cloning, Down Syndrome Critical Region, primate-specific genes","We recently helped to complete the sequence of human chromosome 21 at a very high level of accuracy. Using this sequence we identified two novel genes, designated DSCR9 and DSCR10, in the so-called Down Syndrome Critical Region (DSCR) by computational gene prediction and subsequent cDNA cloning. Both DSCR9 and DSCR10 are expressed preferentially in testis and encode functionally unknown proteins with 149 and 87 amino acid residues, respectively. Zoo blot analysis suggested that both genes are exclusive to primate genomes such as chimpanzee, gorilla, orangutan, crab-eating monkey and African green monkey but are not present in other non-primate mammals including mouse, dog, cat, and chicken. Comparative genomic sequence analysis of DSCR9 and DSCR10 with the corresponding mouse syntenic region confirmed the lack of these genes in the mouse. These results strongly suggest that DSCR9 and DSCR10 have emerged as a new class of gene in the primate lineage during evolution.","We recently helped to complete the sequence of human chromosome 21 at a very high level of accuracy. Using this sequence we identified two novel genes, designated DSCR9 and DSCR10, in the so-called Down Syndrome Critical Region (DSCR) by computational gene prediction and subsequent cDNA cloning. Both DSCR9 and DSCR10 are expressed preferentially in testis and encode functionally unknown proteins with 149 and 87 amino acid residues, respectively. Zoo blot analysis suggested that both genes are exclusive to primate genomes such as chimpanzee, gorilla, orangutan, crab-eating monkey and African green monkey but are not present in other non-primate mammals including mouse, dog, cat, and chicken. Comparative genomic sequence analysis of DSCR9 and DSCR10 with the corresponding mouse syntenic region confirmed the lack of these genes in the mouse. These results strongly suggest that DSCR9 and DSCR10 have emerged as a new class of gene in the primate lineage during evolution."
"13","10.1093/dnares/9.3.99","Construction of Expression-ready cDNA Clones for KIAA Genes: Manual Curation of 330 KIAA cDNA Clones","Daisuke Nakajima,Noriko Okazaki,Hisashi Yamakawa,Reiko Kikuno,Osamu Ohara,Takahiro Nagase","NO","NO","NO","01 June 2002","large proteins, cDNA sequencing, manual curation, protein production","We have accumulated information on protein-coding sequences of uncharacterized human genes, which are known as KIAA genes, through cDNA sequencing. For comprehensive functional analysis of the KIAA genes, it is necessary to prepare a set of cDNA clones which direct the synthesis of functional KIAA gene products. However, since the KIAA cDNAs were derived from long mRNAs (> 4 kb), it was not expected that all of them were full-length. Thus, as the first step toward preparing these clones, we evaluated the integrity of protein-coding sequences of KIAA cDNA clones through comparison with homologous protein entries in the public database. As a result, 1141 KIAA cDNAs had at least one homologous entry in the database, and 619 of them (54%) were found to be truncated at the 5′ and/or 3′ ends. In this study, 290 KIAA cDNA clones were tailored to be full-length or have considerably longer sequences than the original clones by isolating additional cDNA clones and/or connected parts of additional cDNAs or PCR products of the missing portion to the original cDNA clone. Consequently, 265, 8, and 17 predicted CDSs of KIAA cDNA clones were increased in the amino-, carboxy-, and both terminal sequences, respectively. In addition, 40 cDNA clones were modified to remove spurious interruption of protein-coding sequences. The total length of the resultant extensions at amino- and carboxy-terminals of KIAA gene products reached 97,000 and 7216 amino acid residues, respectively, and various protein domains were found in these extended portions.","We have accumulated information on protein-coding sequences of uncharacterized human genes, which are known as KIAA genes, through cDNA sequencing. For comprehensive functional analysis of the KIAA genes, it is necessary to prepare a set of cDNA clones which direct the synthesis of functional KIAA gene products. However, since the KIAA cDNAs were derived from long mRNAs (> 4 kb), it was not expected that all of them were full-length. Thus, as the first step toward preparing these clones, we evaluated the integrity of protein-coding sequences of KIAA cDNA clones through comparison with homologous protein entries in the public database. As a result, 1141 KIAA cDNAs had at least one homologous entry in the database, and 619 of them (54%) were found to be truncated at the 5′ and/or 3′ ends. In this study, 290 KIAA cDNA clones were tailored to be full-length or have considerably longer sequences than the original clones by isolating additional cDNA clones and/or connected parts of additional cDNAs or PCR products of the missing portion to the original cDNA clone. Consequently, 265, 8, and 17 predicted CDSs of KIAA cDNA clones were increased in the amino-, carboxy-, and both terminal sequences, respectively. In addition, 40 cDNA clones were modified to remove spurious interruption of protein-coding sequences. The total length of the resultant extensions at amino- and carboxy-terminals of KIAA gene products reached 97,000 and 7216 amino acid residues, respectively, and various protein domains were found in these extended portions."
"14","10.1093/dnares/9.3.107","Construction of Expression-ready cDNA Clones for KIAA Genes: Manual Curation of 330 KIAA cDNA Clones (Supplement)","Daisuke Nakajima,Noriko Okazaki,Hisashi Yamakawa,Reiko Kikuno,Osamu Ohara,Takahiro Nagase","NO","NO","NO","01 June 2002","NO","NO",""
"15","10.1093/dnares/9.4.117","Physical Map-Based Sizes of the Centromeric Regions of Arabidopsis thaliana Chromosomes 1, 2, and 3","Tsutomu Hosouchi,Norikazu Kumekawa,Hisano Tsuruoka,Hirokazu Kotani","NO","NO","NO","01 August 2002","genome size, centromere, Arabidopsis thaliana"," The sizes of the centromeric regions of Arabidopsis thaliana chromosomes 1, 2, and 3 were determined by construction of their physical maps on the basis of restriction analysis. As the reported centromeric regions contain large gaps in the middle due to highly repetitive sequences, appropriate probes for Southern hybridization were prepared from the sequences reported for the flanking regions and from the sequences of BAC and YAC clones newly isolated in this work, and restriction analysis was performed using DNA of a hypomethylated strain ( ddm1 ). The sizes of the genetically defined centromeric regions were deduced to be 9 megabases (Mb), 4.2 Mb and 4.1 Mb, respectively (chromosome 1, from markers T22C23-t7 to T3P8-sp6; chromosome 2, from F5J15-sp6 to T15D9; chromosome 3, from T9G9-sp6 to T15M14; G. P. Copenhaver et al. Science , 286, 2468–2479, 1999). By combining the sizes of the centromeric regions previously estimated for chromosomes 4 and 5 and the sequence data reported for the A. thaliana genome, the total genome size of A. thaliana was estimated to be approximately 146.0 Mb. "," The sizes of the centromeric regions of Arabidopsis thaliana chromosomes 1, 2, and 3 were determined by construction of their physical maps on the basis of restriction analysis. As the reported centromeric regions contain large gaps in the middle due to highly repetitive sequences, appropriate probes for Southern hybridization were prepared from the sequences reported for the flanking regions and from the sequences of BAC and YAC clones newly isolated in this work, and restriction analysis was performed using DNA of a hypomethylated strain ( ddm1 ). The sizes of the genetically defined centromeric regions were deduced to be 9 megabases (Mb), 4.2 Mb and 4.1 Mb, respectively (chromosome 1, from markers T22C23-t7 to T3P8-sp6; chromosome 2, from F5J15-sp6 to T15D9; chromosome 3, from T9G9-sp6 to T15M14; G. P. Copenhaver et al. Science , 286, 2468–2479, 1999). By combining the sizes of the centromeric regions previously estimated for chromosomes 4 and 5 and the sequence data reported for the A. thaliana genome, the total genome size of A. thaliana was estimated to be approximately 146.0 Mb. "
"16","10.1093/dnares/9.4.123","Complete Genome Structure of the Thermophilic Cyanobacterium Thermosynechococcus elongatus BP-1","Yasukazu Nakamura,Takakazu Kaneko,Shusei Sato,Masahiko Ikeuchi,Hiroshi Katoh,Shigemi Sasamoto,Akiko Watanabe,Mayumi Iriguchi,Kumiko Kawashima,Takaharu Kimura,Yoshie Kishida,Chiaki Kiyokawa,Mitsuyo Kohara,Midori Matsumoto,Ai Matsuno,Naomi Nakazaki,Sayaka Shimpo,Masako Sugimoto,Chie Takeuchi,Manabu Yamada,Satoshi Tabata","NO","NO","NO","01 August 2002","Thermosynechococcus elongatus, thermophile, genomic sequencing, cyanobacterium"," The entire genome of a thermophilic unicellular cyanobacterium, Thermosynechococcus elongatus BP-1, was sequenced. The genome consisted of a circular chromosome 2,593,857 bp long, and no plasmid was detected. A total of 2475 potential protein-encoding genes, one set of rRNA genes, 42 tRNA genes representing 42 tRNA species and 4 genes for small structural RNAs were assigned to the chromosome by similarity search and computer prediction. The translated products of 56% of the potential protein-encoding genes showed sequence similarity to experimentally identified and predicted proteins of known function, and the products of 34% of these genes showed sequence similarity to the translated products of hypothetical genes. The remaining 10% lacked significant similarity to genes for predicted proteins in the public DNA databases. Sixty-three percent of the T. elongatus genes showed significant sequence similarity to those of both Synechocystis sp. PCC 6803 and Anabaena sp. PCC 7120, while 22% of the genes were unique to this species, indicating a high degree of divergence of the gene information among cyanobacterial strains. The lack of genes for typical fatty acid desaturases and the presence of more genes for heat-shock proteins in comparison with other mesophilic cyanobacteria may be genomic features of thermophilic strains. A remarkable feature of the genome is the presence of 28 copies of group II introns, 8 of which contained a presumptive gene for maturase/reverse transcriptase. A trace of genome rearrangement mediated by the group II introns was also observed. "," The entire genome of a thermophilic unicellular cyanobacterium, Thermosynechococcus elongatus BP-1, was sequenced. The genome consisted of a circular chromosome 2,593,857 bp long, and no plasmid was detected. A total of 2475 potential protein-encoding genes, one set of rRNA genes, 42 tRNA genes representing 42 tRNA species and 4 genes for small structural RNAs were assigned to the chromosome by similarity search and computer prediction. The translated products of 56% of the potential protein-encoding genes showed sequence similarity to experimentally identified and predicted proteins of known function, and the products of 34% of these genes showed sequence similarity to the translated products of hypothetical genes. The remaining 10% lacked significant similarity to genes for predicted proteins in the public DNA databases. Sixty-three percent of the T. elongatus genes showed significant sequence similarity to those of both Synechocystis sp. PCC 6803 and Anabaena sp. PCC 7120, while 22% of the genes were unique to this species, indicating a high degree of divergence of the gene information among cyanobacterial strains. The lack of genes for typical fatty acid desaturases and the presence of more genes for heat-shock proteins in comparison with other mesophilic cyanobacteria may be genomic features of thermophilic strains. A remarkable feature of the genome is the presence of 28 copies of group II introns, 8 of which contained a presumptive gene for maturase/reverse transcriptase. A trace of genome rearrangement mediated by the group II introns was also observed. "
"17","10.1093/dnares/9.4.131","Gene-associated CpG Islands and the Expression Pattern of Genes in Rice","Ikuo Ashikawa","NO","NO","NO","01 August 2002","CpG island, genome, tissue-specific gene expression","In an attempt to understand the role of gene-associated CpG islands in the expression of plant genes, I determined the position of CpG islands within their associated genes and the expression of the genes in rice tissues. I examined the expression patterns of 75 rice genes by Northern hybridization analysis using RNAs isolated from four rice tissues: leaf, root, callus, and panicle at flowering stage. From the results of this analysis, I classified most of the genes into one of two groups: expression in a single tissue and expression in two or more tissues. There was a marked correlation between the expression of a gene in two or more tissues and the presence of a CpG island in its 5′-end (class 1 CpG island). Among the genes expressed in a single tissue, the genes expressed in callus were distinct from those expressed in other tissues in that a large proportion contained a class 1 CpG island. These results suggest that plant CpG islands may be useful for deducing the expression pattern of uncharacterized genes.","In an attempt to understand the role of gene-associated CpG islands in the expression of plant genes, I determined the position of CpG islands within their associated genes and the expression of the genes in rice tissues. I examined the expression patterns of 75 rice genes by Northern hybridization analysis using RNAs isolated from four rice tissues: leaf, root, callus, and panicle at flowering stage. From the results of this analysis, I classified most of the genes into one of two groups: expression in a single tissue and expression in two or more tissues. There was a marked correlation between the expression of a gene in two or more tissues and the presence of a CpG island in its 5′-end (class 1 CpG island). Among the genes expressed in a single tissue, the genes expressed in callus were distinct from those expressed in other tissues in that a large proportion contained a class 1 CpG island. These results suggest that plant CpG islands may be useful for deducing the expression pattern of uncharacterized genes."
"18","10.1093/dnares/9.4.135","Complete Genome Structure of the Thermophilic Cyanobacterium Thermosynechococcus elongatus BP-1 (Supplement)","Yasukazu Nakamura,Takakazu Kaneko,Shusei Sato,Masahiko Ikeuchi,Hiroshi Katoh,Shigemi Sasamoto,Akiko Watanabe,Mayumi Iriguchi,Kumiko Kawashima,Takaharu Kimura,Yoshie Kishida,Chiaki Kiyokawa,Mitsuyo Kohara,Midori Matsumoto,Ai Matsuno,Naomi Nakazaki,Sayaka Shimpo,Masako Sugimoto,Chie Takeuchi,Manabu Yamada,Satoshi Tabata","NO","NO","NO","01 August 2002","NO","NO",""
"19","10.1093/dnares/9.5.149","Cloning of Cellulose Synthesis Related Genes from Acetobacter xylinum ATCC23769 and ATCC53582: Comparison of Cellulose Synthetic Ability Between Strains","Shin Kawano,Kenji Tajima,Yukako Uemori,Hitomi Yamashita,Tomoki Erata,Masanobu Munekata,Mitsuo Takai","NO","NO","NO","01 October 2002","DNA sequencing, Acetobacter xylinum, cellulose synthase, bacterial cellulose"," About 14.5 kb of DNA fragments from Acetobacter xylinum ATCC23769 and ATCC53582 were cloned, and their nucleotide sequences were determined. The sequenced DNA regions contained endo-β-1,4-glucanase, cellulose complementing protein, cellulose synthase subunit AB, C, D and β-glucosidase genes. The results from a homology search of deduced amino acid sequences between A. xylinum ATCC23769 and ATCC53582 showed that they were highly similar. However, the amount of cellulose production by ATCC53582 was 5 times larger than that of ATCC23769 during a 7-day incubation. In A. xylinum ATCC53582, synthesis of cellulose continued after glucose was consumed, suggesting that a metabolite of glucose, or a component of the medium other than glucose, may be a substrate of cellulose. On the other hand, cell growth of ATCC23769 was twice that of ATCC53582. Glucose is the energy source in A. xylinum as well as the substrate of cellulose synthesis, and the metabolic pathway of glucose in both strains may be different. These results suggest that the synthesis of cellulose and the growth of bacterial cells are contradictory "," About 14.5 kb of DNA fragments from Acetobacter xylinum ATCC23769 and ATCC53582 were cloned, and their nucleotide sequences were determined. The sequenced DNA regions contained endo-β-1,4-glucanase, cellulose complementing protein, cellulose synthase subunit AB, C, D and β-glucosidase genes. The results from a homology search of deduced amino acid sequences between A. xylinum ATCC23769 and ATCC53582 showed that they were highly similar. However, the amount of cellulose production by ATCC53582 was 5 times larger than that of ATCC23769 during a 7-day incubation. In A. xylinum ATCC53582, synthesis of cellulose continued after glucose was consumed, suggesting that a metabolite of glucose, or a component of the medium other than glucose, may be a substrate of cellulose. On the other hand, cell growth of ATCC23769 was twice that of ATCC53582. Glucose is the energy source in A. xylinum as well as the substrate of cellulose synthesis, and the metabolic pathway of glucose in both strains may be different. These results suggest that the synthesis of cellulose and the growth of bacterial cells are contradictory "
"20","10.1093/dnares/9.5.157","Evolutionary Re-organisation of a Large Operon in Adzuki Bean Chloroplast DNA caused by Inverted Repeat Movement","Antoinette S. Perry,Sinéad Brennan,David J. Murphy,Tony A. Kavanagh,Kenneth H. Wolfe","NO","NO","NO","01 October 2002","plastome, operon evolution"," We have sequenced two sections of chloroplast DNA from adzuki bean ( Vigna angularis ), containing the junctions between the inverted repeat (IR) and large single copy (LSC) regions of the genome. The gene order at both junctions is different from that described for other members of the legume family, such as Lotus japonicus and soybean. These differences have been attributed to an apparent 78-kb inversion that spans nearly the entire LSC region and which is present in adzuki and its close relative, the common bean. This 78-kb rearrangement broke the large S10 operon of ribosomal proteins into two smaller operons, one at each end of the LSC, without affecting the gene content of the genome. It disrupted the physical and transcriptional relationship between the six-gene rpl23–rpl14 cluster and the four-gene rps8–rpoA cluster that is conserved in most land plants. Analysis of the endpoints of the rearrangement indicates that it probably occurred by means of a two-step process of expansion and contraction of the IR and not by a 78-kb inversion. "," We have sequenced two sections of chloroplast DNA from adzuki bean ( Vigna angularis ), containing the junctions between the inverted repeat (IR) and large single copy (LSC) regions of the genome. The gene order at both junctions is different from that described for other members of the legume family, such as Lotus japonicus and soybean. These differences have been attributed to an apparent 78-kb inversion that spans nearly the entire LSC region and which is present in adzuki and its close relative, the common bean. This 78-kb rearrangement broke the large S10 operon of ribosomal proteins into two smaller operons, one at each end of the LSC, without affecting the gene content of the genome. It disrupted the physical and transcriptional relationship between the six-gene rpl23–rpl14 cluster and the four-gene rps8–rpoA cluster that is conserved in most land plants. Analysis of the endpoints of the rearrangement indicates that it probably occurred by means of a two-step process of expansion and contraction of the IR and not by a 78-kb inversion. "
"21","10.1093/dnares/9.5.163","Search for and Analysis of Single Nucleotide Polymorphisms (SNPs) in Rice ( Oryza sativa , Oryza rufipogon ) and Establishment of SNP Markers","Shinobu Nasu,Junko Suzuki,Rieko Ohta,Kana Hasegawa,Rika Yui,Noriyuki Kitazawa,Lisa Monna,Yuzo Minobe","NO","NO","NO","01 October 2002"," rice ( Oryza sativa L., Oryza rufipogon ) , single nucleotide polymorphism (SNP), molecular marker, genome sequence, polymerase chain reaction (PCR)"," We searched for SNPs in 417 regions distributed throughout the genome of three Oryza sativa ssp. japonica cultivars, two indica cultivars, and a wild rice ( O. rufipogon ). We found 2800 SNPs in approximately 250,000 aligned bases for an average of one SNP every 89 bp, or one SNP every 232 bp between two randomly selected strains. Graphic representation of the frequency of SNPs along each chromosome showed uneven distribution of polymorphism-rich and -poor regions, but little obvious association with the centromere or telomere. The 94 SNPs that we found between the closely related cultivars ‘Nipponbare’ and ‘Koshihikari’ can be converted into molecular markers. Our establishment of 213 co-dominant SNP markers distributed throughout the genome illustrates the immense potential of SNPs as molecular markers not only for genome research, but also for molecular breeding of rice. "," We searched for SNPs in 417 regions distributed throughout the genome of three Oryza sativa ssp. japonica cultivars, two indica cultivars, and a wild rice ( O. rufipogon ). We found 2800 SNPs in approximately 250,000 aligned bases for an average of one SNP every 89 bp, or one SNP every 232 bp between two randomly selected strains. Graphic representation of the frequency of SNPs along each chromosome showed uneven distribution of polymorphism-rich and -poor regions, but little obvious association with the centromere or telomere. The 94 SNPs that we found between the closely related cultivars ‘Nipponbare’ and ‘Koshihikari’ can be converted into molecular markers. Our establishment of 213 co-dominant SNP markers distributed throughout the genome illustrates the immense potential of SNPs as molecular markers not only for genome research, but also for molecular breeding of rice. "
"22","10.1093/dnares/9.5.173","Universal Fluorescent Labeling (UFL) Method for Automated Microsatellite Analysis","Masashi Shimizu,Natsuki Kosaka,Takashi Shimada,Takemitsu Nagahata,Hironori Iwasaki,Hisaki Nagai,Tadayoshi Shiba,Mitsuru Emi","NO","NO","NO","01 October 2002","genomic alteration, fluorescent labeling, tagged primer, microsatellites","We have devised a novel method for automated microsatellite analysis using “universal” fluorescent labeling. This system is based on polymerase chain reactions driven by sequence-specific primers and a reporter primer labeled with a fluorescent dye at its 5′ end. The forward sequence-specific primer is designed with a tag region bearing no homology to any human genomic sequence. Complementary tag sequences act as templates for the 6-carboxyfluorescein-labeled reporter primer, and those products can be analyzed with an autosequencer. The results we achieved with this assay system were consistent with the results of conventional assays using radioisotope-labeled primers, and diagnosis required less time. Furthermore, the fluorescent-labeled reporter primer is “universal” in that it can be used with different sequence-specific primers designed to carry the appropriate tag sequence at their 5′-ends. Our observations suggest that the “universal” fluorescent labeling method is an efficient tool for analyzing sequence variations in human DNA.","We have devised a novel method for automated microsatellite analysis using “universal” fluorescent labeling. This system is based on polymerase chain reactions driven by sequence-specific primers and a reporter primer labeled with a fluorescent dye at its 5′ end. The forward sequence-specific primer is designed with a tag region bearing no homology to any human genomic sequence. Complementary tag sequences act as templates for the 6-carboxyfluorescein-labeled reporter primer, and those products can be analyzed with an autosequencer. The results we achieved with this assay system were consistent with the results of conventional assays using radioisotope-labeled primers, and diagnosis required less time. Furthermore, the fluorescent-labeled reporter primer is “universal” in that it can be used with different sequence-specific primers designed to carry the appropriate tag sequence at their 5′-ends. Our observations suggest that the “universal” fluorescent labeling method is an efficient tool for analyzing sequence variations in human DNA."
"23","10.1093/dnares/9.5.179","Prediction of the Coding Sequences of Mouse Homologues of KIAA Gene: I. The Complete Nucleotide Sequences of 100 Mouse KIAA-homologous cDNAs Identified by Screening of Terminal Sequences of cDNA Clones Randomly Sampled from Size-fractionated Libraries","Noriko Okazaki,Reiko Kikuno,Reiko Ohara,Susumu Inamoto,Yasuhiro Hara,Takahiro Nagase,Osamu Ohara,Hisashi Koga","NO","NO","NO","01 October 2002","KIAA homologous genes, mouse, cDNA sequencing, protein-coding regions","We have been conducting a human cDNA project to predict protein-coding sequences in long cDNAs (> 4 kb) since 1994. The number of these newly identified human genes exceeds 2000 and these genes are known as KIAA genes. As an extension of this project, we herein report characterization of cDNAs derived from mouse KIAA-homologous genes. A primary aim of this study was to prepare a set of mouse KIAA-homologous cDNAs that could be used to analyze the physiological roles of KIAA genes in mice. In addition, comparison of the structures of mouse and human KIAA cDNAs might enable us to evaluate the integrity of KIAA cDNAs more convincingly. In this study, we selected mouse KIAA-homologous cDNA clones to be sequenced by screening a library of terminal sequences of mouse cDNAs in size-fractionated libraries. We present the entire sequences of 100 cDNA clones thus selected and predict their protein-coding sequences. The average size of the 100 cDNA sequences reached 5.1 kb and that of mouse KIAA-homologous proteins predicted from these cDNAs was 989 amino acid residues.","We have been conducting a human cDNA project to predict protein-coding sequences in long cDNAs (> 4 kb) since 1994. The number of these newly identified human genes exceeds 2000 and these genes are known as KIAA genes. As an extension of this project, we herein report characterization of cDNAs derived from mouse KIAA-homologous genes. A primary aim of this study was to prepare a set of mouse KIAA-homologous cDNAs that could be used to analyze the physiological roles of KIAA genes in mice. In addition, comparison of the structures of mouse and human KIAA cDNAs might enable us to evaluate the integrity of KIAA cDNAs more convincingly. In this study, we selected mouse KIAA-homologous cDNA clones to be sequenced by screening a library of terminal sequences of mouse cDNAs in size-fractionated libraries. We present the entire sequences of 100 cDNA clones thus selected and predict their protein-coding sequences. The average size of the 100 cDNA sequences reached 5.1 kb and that of mouse KIAA-homologous proteins predicted from these cDNAs was 989 amino acid residues."
"24","10.1093/dnares/9.6.189","Complete Genomic Sequence of Nitrogen-fixing Symbiotic Bacterium Bradyrhizobium japonicum USDA110","Takakazu Kaneko,Yasukazu Nakamura,Shusei Sato,Kiwamu Minamisawa,Toshiki Uchiumi,Shigemi Sasamoto,Akiko Watanabe,Kumi Idesawa,Mayumi Iriguchi,Kumiko Kawashima,Mitsuyo Kohara,Midori Matsumoto,Sayaka Shimpo,Hisae Tsuruoka,Tsuyuko Wada,Manabu Yamada,Satoshi Tabata","NO","NO","NO","01 December 2002","Bradyrhizobium japonicum USDA110 , genome sequencing, symbiosis, nodulation, nitrogen fixation"," The complete nucleotide sequence of the genome of a symbiotic bacterium Bradyrhizobium japonicum USDA110 was determined. The genome of B. japonicum was a single circular chromosome 9,105,828 bp in length with an average GC content of 64.1%. No plasmid was detected. The chromosome comprises 8317 potential protein-coding genes, one set of rRNA genes and 50 tRNA genes. Fifty-two percent of the potential protein genes showed sequence similarity to genes of known function and 30% to hypothetical genes. The remaining 18% had no apparent similarity to reported genes. Thirty-four percent of the B. japonicum genes showed significant sequence similarity to those of both Mesorhizobium loti and Sinorhizobium meliloti , while 23% were unique to this species. A presumptive symbiosis island 681 kb in length, which includes a 410-kb symbiotic region previously reported by Göttfert et al., was identified. Six hundred fifty-five putative protein-coding genes were assigned in this region, and the functions of 301 genes, including those related to symbiotic nitrogen fixation and DNA transmission, were deduced. A total of 167 genes for transposases/104 copies of insertion sequences were identified in the genome. It was remarkable that 100 out of 167 transposase genes are located in the presumptive symbiotic island. DNA segments of 4 to 97 kb inserted into tRNA genes were found at 14 locations in the genome, which generates partial duplication of the target tRNA genes. These observations suggest plasticity of the B. japonicum genome, which is probably due to complex genome rearrangements such as horizontal transfer and insertion of various DNA elements, and to homologous recombination. "," The complete nucleotide sequence of the genome of a symbiotic bacterium Bradyrhizobium japonicum USDA110 was determined. The genome of B. japonicum was a single circular chromosome 9,105,828 bp in length with an average GC content of 64.1%. No plasmid was detected. The chromosome comprises 8317 potential protein-coding genes, one set of rRNA genes and 50 tRNA genes. Fifty-two percent of the potential protein genes showed sequence similarity to genes of known function and 30% to hypothetical genes. The remaining 18% had no apparent similarity to reported genes. Thirty-four percent of the B. japonicum genes showed significant sequence similarity to those of both Mesorhizobium loti and Sinorhizobium meliloti , while 23% were unique to this species. A presumptive symbiosis island 681 kb in length, which includes a 410-kb symbiotic region previously reported by Göttfert et al., was identified. Six hundred fifty-five putative protein-coding genes were assigned in this region, and the functions of 301 genes, including those related to symbiotic nitrogen fixation and DNA transmission, were deduced. A total of 167 genes for transposases/104 copies of insertion sequences were identified in the genome. It was remarkable that 100 out of 167 transposase genes are located in the presumptive symbiotic island. DNA segments of 4 to 97 kb inserted into tRNA genes were found at 14 locations in the genome, which generates partial duplication of the target tRNA genes. These observations suggest plasticity of the B. japonicum genome, which is probably due to complex genome rearrangements such as horizontal transfer and insertion of various DNA elements, and to homologous recombination. "
