"","DOI","Title","Authors","Author_Affiliations","Correspondence_Author","Correspondence_Author_Email","Publication_Date","Keywords","Abstract","Full_Text"
"11","10.1093/dnares/3.2.81","Identification of Sequence Motifs Causing Band Compressions on Human cDNA Sequencing","Hisashi Yamakawa,Daisuke Nakajima,Osamu Ohara","NO","NO","NO","01 April 1996","sequence motif, band compression, DNA sequencing, human cDNA"," In order to characterize DNA sequences leadingto band compressions in an automated dideoxy-DNA sequencing system which uses fluorescent dye primers, we compiled DNA sequences at compression sites from accumulated sequence data of human cDNAs (about 205 kb in total length). The results clearly showed that almost all the 3'-end regions at the compression sites (> 98%) carried two types of common sequence motifs. The predominant one (about 68%) contained a sequence of 5'-Y'GN 1–2 AR'-3' (Y' and R': pyrimidine and purine residues capable of base pairing). The remainder (about 32%) carried a hairpin motif with a relatively stable GC-rich stem (= 3 bp) connected by a loop consistingof 3 or 4 nucleotides. The occurrence of compressions at these motif sites was further confirmed by using synthetic DNAs with random sequences (about 58 kb in total length). Since DNA sequences at compression sites analyzed so far shared either of the type of motifs in the sequencing system employed here, it was possible to predict the nucleotide residue to be located at a compression site by carefully checking the sequence preceding the site. "," In order to characterize DNA sequences leadingto band compressions in an automated dideoxy-DNA sequencing system which uses fluorescent dye primers, we compiled DNA sequences at compression sites from accumulated sequence data of human cDNAs (about 205 kb in total length). The results clearly showed that almost all the 3'-end regions at the compression sites (> 98%) carried two types of common sequence motifs. The predominant one (about 68%) contained a sequence of 5'-Y'GN 1–2 AR'-3' (Y' and R': pyrimidine and purine residues capable of base pairing). The remainder (about 32%) carried a hairpin motif with a relatively stable GC-rich stem (= 3 bp) connected by a loop consistingof 3 or 4 nucleotides. The occurrence of compressions at these motif sites was further confirmed by using synthetic DNAs with random sequences (about 58 kb in total length). Since DNA sequences at compression sites analyzed so far shared either of the type of motifs in the sequencing system employed here, it was possible to predict the nucleotide residue to be located at a compression site by carefully checking the sequence preceding the site. "
"12","10.1093/dnares/3.2.87","Application of N-terminally Truncated DNA Polymerase from Thermus thermophilus (<U+0394> Tth Polymerase) to DNA Sequencing and Polymerase Chain Reactions: Comparative Study of <U+0394> Tth and Wild-Type Tth Polymerases","Taku Arakawa,Boonsri Jongsareejit,Yusaku Tatsumi,Keiko Tanaka,Katsunori Ikeda,Hideyuki Komatsubara,Hiroaki Inoue,Bunsei Kawakami,Masanori Oka,Shigenori Emi,Tetsuya Yomo,Yasufumi Shima,Seiji Negoro,Itaru Urabe","NO","NO","NO","01 April 1996","Thermostable DNA polymerase, Thermus thermophilus, Polymerase chain reaction","† Present address: Department of Biology, Faculty of Science, Silpakorn University, Nakhon Pathom 73000, Thailand","† Present address: Department of Biology, Faculty of Science, Silpakorn University, Nakhon Pathom 73000, Thailand N-Terminally truncated DNA polymerase from Thermus thermophilus (<U+0394> Tth polymerase) lacking 5'-3' exonuclease activity was used for DNA sequencing and polymerase chain reaction (PCR). In contrast to the high background of the sequencing ladder observed with the wild-type Tth polymerase, <U+0394> Tth polymerase gave readable sequencing patterns which extend up to more than 500 bases from the primer site on cycle sequencing and automated sequencing. The <U+0394> Tth polymerase was used for the standard and mutagenic PCR, and net amplification of the DNA and the mutations accumulated during PCR were analyzed. Under mutagenic PCR, the mutation rates were 7.0 × 10 -4 ( Tth ) and 8.3 × 10 -4 (<U+0394> Tth ) per nucleotide per cycle of amplification, which were 4–9 times higher than the rates under standard PCR. "
"13","10.1093/dnares/3.2.93","The Effect of the crp Genotypes on the Transformation Efficiency in Escherichia coli","Aiko Umemoto,Masayuki Morita,Naoki Nakazono,Yoshinobu Sugino","NO","NO","NO","01 April 1996","crp, transformation efficiency, electroporation, calcium treatment, transfection"," We have found that a significant difference exists in transformation efficiency between the crp+ / crp- isogenic pair of strains of Escherichia coli , with the efficiency being much higher in crp- than in crp+ . The ratio of transformation efficiency between crp+ and crp- strains depends very little on the plasmid size. This observation suggests that the difference of the transformation efficiency is due to mechanisms other than a crp -regulated endonuclease. The crp gene is one of the first specific genes that have been shown to affect transformation efficiency. "," We have found that a significant difference exists in transformation efficiency between the crp+ / crp- isogenic pair of strains of Escherichia coli , with the efficiency being much higher in crp- than in crp+ . The ratio of transformation efficiency between crp+ and crp- strains depends very little on the plasmid size. This observation suggests that the difference of the transformation efficiency is due to mechanisms other than a crp -regulated endonuclease. The crp gene is one of the first specific genes that have been shown to affect transformation efficiency. "
"14","10.1093/dnares/3.2.95","Organization of the Chicken Histone Genes in a Major Gene Cluster and Generation of an Almost Complete Set of the Core Histone Protein Sequences","Yasunari Takami,Mari Higashio,Takuya Fukuoka,Shinji Takechi,Tatsuo Nakayama","NO","NO","NO","01 April 1996","chicken, histone genes, gene cluster, variants, nucleotide sequence","We present a detailed picture of the disposition of the histone genes in the chicken genome and an almost complete set of the core histone protein sequences. Thirty-nine histone genes, six H1, nine H2A, eight H2B, eight H3 and eight H4, were located within a histone gene cluster of 110 kb, which was covered by five cosmid clones and two <U+03BB> clones. Results of our sequence analyses, together with those reported previously, generated a set of the core histone amino acid sequences as follows: three H2A variants, four H2B variants,two H3 variants and an H4 protein.","We present a detailed picture of the disposition of the histone genes in the chicken genome and an almost complete set of the core histone protein sequences. Thirty-nine histone genes, six H1, nine H2A, eight H2B, eight H3 and eight H4, were located within a histone gene cluster of 110 kb, which was covered by five cosmid clones and two <U+03BB> clones. Results of our sequence analyses, together with those reported previously, generated a set of the core histone amino acid sequences as follows: three H2A variants, four H2B variants,two H3 variants and an H4 protein."
"15","10.1093/dnares/3.2.101","A Mutation in Endothelin-B Receptor Gene Causes Myenteric Aganglionosis and Coat Color Spotting in Rats","Tetsuo Kunieda,Taeko Kumagai,Takehito Tsuji,Tsuyoshi Ozaki,Hideaki Karaki,Hiroshi Ikadai","NO","NO","NO","01 April 1996","aganglionosis, rat, endothelin-B receptor"," Congenital aganglionosis rat (AR) is a mutant with an autosomal recessive gene ( sl ), which shows megacolon caused by the absence of myenteric ganglion cells and white coat-color with a small pigmented spot on the head. Recently, targeted disruption of the endothelin-B (ET B ) receptor gene ( EDNRB ) in the mouse has been reported to cause aganglionic megacolon and coat color spotting resembling the phenotypes of the sl / sl rats. To identify the mutation responsible for the phenotypes of the sl / sl rats, we determined the nucleotide sequences of the EDNRB genes of the sl / sl rats and found that a 301-bp region intervening between direct repeat sequences was deleted in the EDNRB gene, and the deletion produces various transcripts due to aberrant splicing. "," Congenital aganglionosis rat (AR) is a mutant with an autosomal recessive gene ( sl ), which shows megacolon caused by the absence of myenteric ganglion cells and white coat-color with a small pigmented spot on the head. Recently, targeted disruption of the endothelin-B (ET B ) receptor gene ( EDNRB ) in the mouse has been reported to cause aganglionic megacolon and coat color spotting resembling the phenotypes of the sl / sl rats. To identify the mutation responsible for the phenotypes of the sl / sl rats, we determined the nucleotide sequences of the EDNRB genes of the sl / sl rats and found that a 301-bp region intervening between direct repeat sequences was deleted in the EDNRB gene, and the deletion produces various transcripts due to aberrant splicing. "
"16","10.1093/dnares/3.2.107","Amplification of Long Targets of Approximately 50 kb from Cloned Cosmid Inserts of Arabidopsis thaliana","Motoaki Seki,Nobuaki Hayashida,Kazuo Shinozaki","NO","NO","NO","01 April 1996","NO","NO",""
"17","10.1093/dnares/3.3.109","Sequence Analysis of the Genome of the Unicellular Cyanobacterium Synechocystis sp. Strain PCC6803. II. Sequence Determination of the Entire Genome and Assignment of Potential Protein-coding Regions","Takakazu Kaneko,Shusei Sato,Hirokazu Kotani,Ayako Tanaka,Erika Asamizu,Yasukazu Nakamura,Nobuyuki Miyajima,Makoto Hirosawa,Masahiro Sugiura,Shigemi Sasamoto,Takaharu Kimura,Tsutomu Hosouchi,Ai Matsuno,Akiko Muraki,Naomi Nakazaki,Kaoru Naruo,Satomi Okumura,Sayaka Shimpo,Chie Takeuchi,Tsuyuko Wada,Akiko Watanabe,Manabu Yamada,Miho Yasuda,Satoshi Tabata","NO","NO","NO","01 June 1996","Synechocystis PCC 6803 , genome sequencing, potential protein genes"," The sequence determination of the entire genome of the Synechocystis sp. strain PCC6803 was completed. The total length of the genome finally confirmed was 3,573,470 bp, including the previously reported sequence of 1,003,450 bp from map position 64% to 92% of the genome. The entire sequence was assembled from the sequences of the physical map-based contigs of cosmid clones and of <U+03BB> clones and long PCR products which were used for gap-filling. The accuracy of the sequence was guaranteed by analysis of both strands of DNA through the entire genome. The authenticity of the assembled sequence was supported by restriction analysis of long PCR products, which were directly amplified from the genomic DNA using the assembled sequence data. To predict the potential protein-coding regions, analysis of open reading frames (ORFs), analysis by the GeneMark program and similarity search to databases were performed. As a result, a total of 3,168 potential protein genes were assigned on the genome, in which 145 (4.6%) were identical to reported genes and 1,257 (39.6%) and 340 (10.8%) showed similarity to reported and hypothetical genes, respectively. The remaining 1,426 (45.0%) had no apparent similarity to any genes in databases. Among the potential protein genes assigned, 128 were related to the genes participating in photosynthetic reactions. The sum of the sequences coding for potential protein genes occupies 87% of the genome length. By adding rRNA and tRNA genes, therefore, the genome has a very compact arrangement of protein- and RNA-coding regions. A notable feature on the gene organization of the genome was that 99 ORFs, which showed similarity to transposase genes and could be classified into 6 groups, were found spread all over the genome, and at least 26 of them appeared to remain intact. The result implies that rearrangement of the genome occurred frequently during and after establishment of this species. "," The sequence determination of the entire genome of the Synechocystis sp. strain PCC6803 was completed. The total length of the genome finally confirmed was 3,573,470 bp, including the previously reported sequence of 1,003,450 bp from map position 64% to 92% of the genome. The entire sequence was assembled from the sequences of the physical map-based contigs of cosmid clones and of <U+03BB> clones and long PCR products which were used for gap-filling. The accuracy of the sequence was guaranteed by analysis of both strands of DNA through the entire genome. The authenticity of the assembled sequence was supported by restriction analysis of long PCR products, which were directly amplified from the genomic DNA using the assembled sequence data. To predict the potential protein-coding regions, analysis of open reading frames (ORFs), analysis by the GeneMark program and similarity search to databases were performed. As a result, a total of 3,168 potential protein genes were assigned on the genome, in which 145 (4.6%) were identical to reported genes and 1,257 (39.6%) and 340 (10.8%) showed similarity to reported and hypothetical genes, respectively. The remaining 1,426 (45.0%) had no apparent similarity to any genes in databases. Among the potential protein genes assigned, 128 were related to the genes participating in photosynthetic reactions. The sum of the sequences coding for potential protein genes occupies 87% of the genome length. By adding rRNA and tRNA genes, therefore, the genome has a very compact arrangement of protein- and RNA-coding regions. A notable feature on the gene organization of the genome was that 99 ORFs, which showed similarity to transposase genes and could be classified into 6 groups, were found spread all over the genome, and at least 26 of them appeared to remain intact. The result implies that rearrangement of the genome occurred frequently during and after establishment of this species. "
"18","10.1093/dnares/3.3.137","A 718-kb DNA Sequence of the Escherichia coli K-12 Genome Corresponding to the 12.7–28.0 min Region on the Linkage Map","Taku Oshima,Hiroji Aiba,Tomoya Baba,Katsutoshi Fujita,Kouji Hayashi,Atsuko Honjo,Keiichi Ikemoto,Toshifumi Inada,Takeshi Itoh,Miwako Kajihara,Kiyotaka Kanai,Kaoru Kashimoto,Shigenobu Kimura,Masanari Kitagawa,Kouzou Makino,Shinji Masuda,Takeyoshi Miki,Kiyoshi Mizobuchi,Hirotada Mori,Kouji Motomura,Yoshikazu Nakamura,Hiroko Nashimoto,Yoshitaka Nishio,Noriko Saito,Gen-ichi Sampei,Yasushi Seki,Hideaki Tagami,Keiko Takemoto,Chieko Wada,Yoshihiro Yamamoto,Minoru Yano,Takashi Horiuchi","NO","NO","NO","01 June 1996","Escherichia coli K12 , genome sequence, ORF analysis"," The 718,122 base pair (bp) sequence of the Escherichia coli K-12 genome corresponding to the region from 12.7 to 28.0 minutes on the genetic map is described. This region contains at least 682 potential open reading frames, of which 278 (41%) have been previously identified, 147 (22%) were homologous to other known genes, 138 (20%) are identical or similar to the hypothetical genes registered in databases, and the remaining 119 (17%) did not show a significant similarity to any other gene. In this region, we assigned a cluster of cit genes encoding multienzyme citrate lyase, two clusters of fimbrial genes and a set of lysogenic phage genes encoding integrase, excisionase and repressor in the e14 genetic element. In addition, a new valine tRNA gene, designated valZ , and a family of long directly repeated sequences, LDR-A, -B and -C, were found. "," The 718,122 base pair (bp) sequence of the Escherichia coli K-12 genome corresponding to the region from 12.7 to 28.0 minutes on the genetic map is described. This region contains at least 682 potential open reading frames, of which 278 (41%) have been previously identified, 147 (22%) were homologous to other known genes, 138 (20%) are identical or similar to the hypothetical genes registered in databases, and the remaining 119 (17%) did not show a significant similarity to any other gene. In this region, we assigned a cluster of cit genes encoding multienzyme citrate lyase, two clusters of fimbrial genes and a set of lysogenic phage genes encoding integrase, excisionase and repressor in the e14 genetic element. In addition, a new valine tRNA gene, designated valZ , and a family of long directly repeated sequences, LDR-A, -B and -C, were found. "
"19","10.1093/dnares/3.3.157","Enlarged Similarity of Nucleic Acid Sequences","E. V. Korotkov,M. A. Korotkova","NO","NO","NO","01 June 1996","DNA sequence, computer analysis, sequence base alteration, mutual information, enlarged similarity","The concept of nucleic acid sequence base alternations is presented. The number of base alterations for the sequences of different length is established. The definition of “enlarged similarity” of nucleic acids sequences on the basis of sequence base alterations is introduced. Mutual information between sequences is used as a quantitative measure of enlarged similarity for two compared sequences. The method of mutual information calculation is developed considering the correlation of bases in compared sequences. The definitions of correlated similarity and evolution similarity between compared sequences are given. Results of the use of enlarged similarity approach for DNA sequences analysis are discussed.","The concept of nucleic acid sequence base alternations is presented. The number of base alterations for the sequences of different length is established. The definition of “enlarged similarity” of nucleic acids sequences on the basis of sequence base alterations is introduced. Mutual information between sequences is used as a quantitative measure of enlarged similarity for two compared sequences. The method of mutual information calculation is developed considering the correlation of bases in compared sequences. The definitions of correlated similarity and evolution similarity between compared sequences are given. Results of the use of enlarged similarity approach for DNA sequences analysis are discussed."
"20","10.1093/dnares/3.3.165","Organization and Transcription of a Putative Gene Cluster Encoding Ribosomal Protein S14 and an Oligopeptide Permease-like Protein in the Cyanobacterium Synechococcus sp. Strain PCC 6301","Tsuneo Fujishiro,Takakazu Kaneko,Masahiro Sugiura,Mamoru Sugita","NO","NO","NO","01 June 1996","Synechococcus sp. PCC 6301 , ribosomal protein S14, transcript, oligopeptide permeaselike protein, gene map","† Present address: Kazusa DNA Research Institute, Kisarazu 292, Japan.","† Present address: Kazusa DNA Research Institute, Kisarazu 292, Japan. A 2.0-kbp Pst I DNA fragment of the unicellular cyanobacterium Synechococcus sp. strain PCC 6301 genome contains two open reading frames (ORFs). The first ORF of 100 codons potentially encodes a polypeptide having 47% amino acid identity to Escherichia coli ribosomal protein S14, suggesting it as a ribosomal protein S14 gene ( rps14 ). The second ORF of 351 codons is located 81 bp downstream of rps14 and its deduced amino acid sequence is in part similar to that of the Salmonella typhimurium oligopeptide permease membrane protein OppC. Northern blot analysis showed that rps14 is expressed as a 0.48-kb transcript whereas no transcript was detected from ORF351. Pulsed-field electrophoresis and blot hybridization analysis revealed that rps14 is a single-copy gene and is found within a 165-kbp region located upstream of rrnA on the circular genome. "
"21","10.1093/dnares/3.3.171","Cloning, Sequencing and Mapping of a Manganese Superoxide Dismutase Gene of the Nematode Caenorhabditis elegans","Norio Suzuki,Kaoru Inokuma,Kayo Yasuda,Naoaki Ishii","NO","NO","NO","01 June 1996","Manganese superoxide dismutase, sod- 2 , C. elegans, cDNA sequence, genomic sequence","† Present address: Department of Genetics, The Graduate University for Advanced Studies, 1111 Yata, Mishima, Shizuoka 411, Japan","† Present address: Department of Genetics, The Graduate University for Advanced Studies, 1111 Yata, Mishima, Shizuoka 411, Japan We have cloned, sequenced and mapped a gene ( sod-2 ) encoding manganese superoxide dismutase [EC 1.15.1.1] from the nematode Caenorhabditis elegans . The sod-2 was mapped to chromosome I by hybridization with a YAC polytene filter. The protein-coding region spans 1129 base pairs including 4 introns and encodes a protein of 221 amino acids (aa) (Mr = 24536) of which the first 24 aa are the presumed mitochondorial-targeting signal peptide. The gene sequence of sod-2 was slightly different from an isoform, sod-3 . "
"22","10.1093/dnares/3.3.175","A 19-kb CpG Island Associated with Single-minded Gene 2 in Down Syndrome Chromosomal Region","Kazutoyo Osoegawa,Saishi Okano,Yasutake Kato,Yukinobu Nishimura,Eiichi Soeda","NO","NO","NO","01 June 1996","Down syndrome, CpG cluster,  h SIM 2 , R-banding activity, human chromosome 21"," To help in isolating the genes involved in Down syndrome, we sought CpG islands in 4 Mb cosmid/PAC contigs spanning most of the 21q.22.2 band using seven rare cutting enzymes. A striking feature was observed upstream of h SIM 2 where at least 41 rare-cutting sites were clustered within a 20-kb region. To investigate the structure of the cluster, a cosmid containing h SIM 2 was submitted to shotgun sequencing. Sequence analysis revealed that the cluster was a long CpG island extending 19, 128 nucleotides which includes in the first and second exons of h SIM 2. Taken together with our observation in which the CpG islands were concentrated within 1.2 Mb around h SIM 2, we propose that this region functions as an R-band, and the cluster provides a unique element for marking of DNA for the spatial and temporal expression of the h SIM 2 locus. "," To help in isolating the genes involved in Down syndrome, we sought CpG islands in 4 Mb cosmid/PAC contigs spanning most of the 21q.22.2 band using seven rare cutting enzymes. A striking feature was observed upstream of h SIM 2 where at least 41 rare-cutting sites were clustered within a 20-kb region. To investigate the structure of the cluster, a cosmid containing h SIM 2 was submitted to shotgun sequencing. Sequence analysis revealed that the cluster was a long CpG island extending 19, 128 nucleotides which includes in the first and second exons of h SIM 2. Taken together with our observation in which the CpG islands were concentrated within 1.2 Mb around h SIM 2, we propose that this region functions as an R-band, and the cluster provides a unique element for marking of DNA for the spatial and temporal expression of the h SIM 2 locus. "
"23","10.1093/dnares/3.3.181","A Panel of Radiation Hybrids Defining the 7q31-q32 Region of Human Chromosome 7","Kazuhiko Nakabayashi,Toshihiko Ogata,Michihiko Fujii,Ei-ichi Takahashi,Hideki Ogino,Eriko Michishita,Stephen W. Scherer,Lap-Chee Tsui,Dai Ayusawa","NO","NO","NO","01 June 1996","chromosome 7, sequence tagged sites (STS), radiation hybrid"," Mouse A9 cells containing human chromosome 7 tagged with pSV2neo were irradiated with X-rays and fused to A9 cells to isolate G418-resistant clones. From these clones, we selected radiation hybrids that contained 10–40 Mb of human DNA apparently at a single site of their genome by FISH analysis using human repetitive sequences as a probe. Then we made a panel of hybrids that contained various fragments of the 7q31-q32 region and cover its entire region altogether by PCR with STS markers of human chromosome 7. This panel is useful in chromosome transfer experiments since the dominant selective marker neo gene is attached to human DNA. "," Mouse A9 cells containing human chromosome 7 tagged with pSV2neo were irradiated with X-rays and fused to A9 cells to isolate G418-resistant clones. From these clones, we selected radiation hybrids that contained 10–40 Mb of human DNA apparently at a single site of their genome by FISH analysis using human repetitive sequences as a probe. Then we made a panel of hybrids that contained various fragments of the 7q31-q32 region and cover its entire region altogether by PCR with STS markers of human chromosome 7. This panel is useful in chromosome transfer experiments since the dominant selective marker neo gene is attached to human DNA. "
"24","10.1093/dnares/3.3.185","Sequence Analysis of the Genome of the Unicellular Cyanobacterium Synechocystis sp. Strain PCC6803. II. Sequence Determination of the Entire Genome and Assignment of Potential Protein-coding Regions (Supplement)","Takakazu Kaneko,Shusei Sato,Hirokazu Kotani,Ayako Tanaka,Erika Asamizu,Yasukazu Nakamura,Nobuyuki Miyajima,Makoto Hirosawa,Masahiro Sugiura,Shigemi Sasamoto,Takaharu Kimura,Tsutomu Hosouchi,Ai Matsuno,Akiko Muraki,Naomi Nakazaki,Kaoru Naruo,Satomi Okumura,Sayaka Shimpo,Chie Takeuchi,Tsuyuko Wada,Akiko Watanabe,Manabu Yamada,Miho Yasuda,Satoshi Tabata","NO","NO","NO","01 June 1996","NO","NO",""
"25","10.1093/dnares/3.3.211","A 718-kb DNA Sequence of the Escherichia coli K-12 Genome Corresponding to the 12.7–28.0 min Region on the Linkage Map (Supplement)","Taku Oshima,Hiroji Aiba,Tomoya Baba,Katsutoshi Fujita,Kouji Hayashi,Atsuko Honjo,Keiichi Ikemoto,Toshifumi Inada,Takeshi Itoh,Miwako Kajihara,Kiyotaka Kanai,Kaoru Kashimoto,Shigenobu Kimura,Masanari Kitagawa,Kouzou Makino,Shinji Masuda,Takeyoshi Miki,Kiyoshi Mizobuchi,Hirotada Mori,Kouji Motomura,Yoshikazu Nakamura,Hiroko Nashimoto,Yoshitaka Nishio,Noriko Saito,Gen-ichi Sampei,Yasushi Seki,Hideaki Tagami,Keiko Takemoto,Chieko Wada,Yoshihiro Yamamoto,Minoru Yano,Takashi Horiuchi","NO","NO","NO","01 June 1996","NO","NO",""
"26","10.1093/dnares/3.4.225","Sequence Features Surrounding the Translation Initiation Sites Assigned on the Genome Sequence of Synechocystis sp. Strain PCC6803 by Amino-terminal Protein Sequencing","Takashi Sazuka,Osamu Ohara","NO","NO","NO","01 August 1996","cyanobacterium, two-dimensional electrophoresis, amino-terminal sequencing, translation initiation site, Shine-Dalgarno sequence"," To characterize the sequence features surrounding the translation initiation sites on the genome of Synechocystis sp. strain 6803, the total proteins extracted from the cell were resolved by two-dimensional electrophoresis, and the amino-terminal sequences of the relatively abundant protein spots were determined. By comparison of the determined amino-terminal sequences with the nucleotide sequence of the entire genome, the translation initiation sites of a total of 72 proteins were successfully assigned on the genome. The sequence features emerged from the nucleotide sequences at and surrounding the translation initiation sites were as follows: (1) In addition to the three initiation codons, ATG, GTG, and TTG, evidence was obtained that ATT was also used as a rare initiation codon; (2) the core sequences (GAGG, GGAG and AGGA) of the Shine-Dalgarno sequence were identified in the appropriate position preceding the 35 initiation sites (48.6%); and (3) the preferential sequence surrounding the initiation codons was formulated as 5'-YY[· · ·]R-3' where Y and R denote pyrimidine and purine nucleotides, respectively, and three dots represent the initiation codons. The result obtained would provide valuable information for improvement of the gene-finding software, and the approach used in this study should be applicable for comprehensive analysis of the expression profiles of cellular proteins. "," To characterize the sequence features surrounding the translation initiation sites on the genome of Synechocystis sp. strain 6803, the total proteins extracted from the cell were resolved by two-dimensional electrophoresis, and the amino-terminal sequences of the relatively abundant protein spots were determined. By comparison of the determined amino-terminal sequences with the nucleotide sequence of the entire genome, the translation initiation sites of a total of 72 proteins were successfully assigned on the genome. The sequence features emerged from the nucleotide sequences at and surrounding the translation initiation sites were as follows: (1) In addition to the three initiation codons, ATG, GTG, and TTG, evidence was obtained that ATT was also used as a rare initiation codon; (2) the core sequences (GAGG, GGAG and AGGA) of the Shine-Dalgarno sequence were identified in the appropriate position preceding the 35 initiation sites (48.6%); and (3) the preferential sequence surrounding the initiation codons was formulated as 5'-YY[· · ·]R-3' where Y and R denote pyrimidine and purine nucleotides, respectively, and three dots represent the initiation codons. The result obtained would provide valuable information for improvement of the gene-finding software, and the approach used in this study should be applicable for comprehensive analysis of the expression profiles of cellular proteins. "
"27","10.1093/dnares/3.4.233","Characterization and Genetic Mapping of Simple Sequence Repeats in the Rice Genome","Akio Miyao,Hui Sun Zhong,Lisa Monna,Masahiro Yano,Kimiko Yamamoto,Ilkka Havukkala,Yuzo Minobe,Takuji Sasaki","NO","NO","NO","01 August 1996","Oryza sativa, linkage mapping, microsatellites, sequence tagged sites (STS), expressed sequence tags (EST)"," We searched partial sequences of over 22,706 rice cDNA and 1220 genomic DNA clones to find and characterize simple sequence repeats (SSRs) in the rice genome. The most frequently found repeated SSR motif in both cDNA and genomic DNA sequences was d(CCG/CGG)n. The second most frequently found SSR was d(AG/CT)n. In contrast with mammalian genomes, in which d(AC/GT)n sequences are the most abundant, d(AC/GT)n sequences were not frequently observed in rice. Sequences containing d(CCG/CGG)n, d(AG/CT)n repeats, and other SSRs were chosen for polymorphism detection. It was predicted that 17 of 20 SSRs in cDNA sequences were located in 5'-untranslated regions near initiation codons. Twenty-two loci can be mapped on our RFLP linkage map by these SSRs. Six markers were tested with 16 japonica rice varieties as templates for PCR. Two markers exhibited amplified fragment length polymorphism among these rice varieties, implying that SSRs are polymorphic among rice varieties which have similar genetic backgrounds. Even these polymorphic SSRs are located within or around genes which code ubiquitous proteins. "," We searched partial sequences of over 22,706 rice cDNA and 1220 genomic DNA clones to find and characterize simple sequence repeats (SSRs) in the rice genome. The most frequently found repeated SSR motif in both cDNA and genomic DNA sequences was d(CCG/CGG)n. The second most frequently found SSR was d(AG/CT)n. In contrast with mammalian genomes, in which d(AC/GT)n sequences are the most abundant, d(AC/GT)n sequences were not frequently observed in rice. Sequences containing d(CCG/CGG)n, d(AG/CT)n repeats, and other SSRs were chosen for polymorphism detection. It was predicted that 17 of 20 SSRs in cDNA sequences were located in 5'-untranslated regions near initiation codons. Twenty-two loci can be mapped on our RFLP linkage map by these SSRs. Six markers were tested with 16 japonica rice varieties as templates for PCR. Two markers exhibited amplified fragment length polymorphism among these rice varieties, implying that SSRs are polymorphic among rice varieties which have similar genetic backgrounds. Even these polymorphic SSRs are located within or around genes which code ubiquitous proteins. "
"28","10.1093/dnares/3.4.239","Transcript Map of the Human Chromosome 4p16.3 Consisting of 627 cDNA Clones Derived from 1 Mb of the Huntington's Disease Locus","Shinji Hadano,Yoshikazu Ishida,Hitoshi Tomiyasu,Kenji Yamamoto,Gillian P. Bates,Joh-E Ikeda","NO","NO","NO","01 August 1996","Huntington's disease, human chromosome 4p16.3, transcript map, cDNA","Six hundred and twenty-seven cDNA clones from human brain cDNA libraries were characterized and integrated into a transcript map of the 1-Mb region on human chromosome 4p16.3 containing the Huntington's disease (HD) gene. Six hundred and seventy-two cDNA clones were obtained by a direct screening of the cDNA libraries, probing with pools of single copy microclones generated from the HD region specific yeast artificial chromosome (YAC)-DNA. So far, 93% of the obtained clones (627 cDNA clones) have been mapped onto the 1-Mb HD gene region by hybridization with HD region-specific cosmid, P1 and YAC clones. DNA sequence and expression analyses revealed that several cDNA clones might encode novel genes, some of which are situated within or close to the IT15, IT11, and a-adducin (ADD1) gene region, suggesting the presence of the overlapping genes in this region. This collection of cDNA clones will greatly facilitate the construction of the complete map of the transcripts in the HD region.","Six hundred and twenty-seven cDNA clones from human brain cDNA libraries were characterized and integrated into a transcript map of the 1-Mb region on human chromosome 4p16.3 containing the Huntington's disease (HD) gene. Six hundred and seventy-two cDNA clones were obtained by a direct screening of the cDNA libraries, probing with pools of single copy microclones generated from the HD region specific yeast artificial chromosome (YAC)-DNA. So far, 93% of the obtained clones (627 cDNA clones) have been mapped onto the 1-Mb HD gene region by hybridization with HD region-specific cosmid, P1 and YAC clones. DNA sequence and expression analyses revealed that several cDNA clones might encode novel genes, some of which are situated within or close to the IT15, IT11, and a-adducin (ADD1) gene region, suggesting the presence of the overlapping genes in this region. This collection of cDNA clones will greatly facilitate the construction of the complete map of the transcripts in the HD region."
"29","10.1093/dnares/3.4.257","Cloning and Sequencing of a 27.8-kb Nucleotide Sequence of the 79°–81°. Region of the Bacillus subtilis Genome Containing the sspE Locus","Hiroki Yamamoto,Shigeki Uchiyama,Junichi Sekiguchi","NO","NO","NO","01 August 1996","Bacillus subtilis, genome sequencing, 79°–81° region, sspE locus "," The nucleotide sequence of a 27830-bp DNA segment in the 79°–81°. region of the Bacillus subtilis genome has been determined. This region contains 29 complete ORFs including the sspE gene, which encodes a small acid-soluble spore protein gamma and locates on the one side terminal of our assigned region. A homology search for the products deduced from the 29 ORFs revealed that nine of them exhibit significant similarity to known proteins, e.g. proteins involved in an iron uptake system, a multidrug resistance protein, a chloramphenicol resistance protein, epoxide hydrolase, adenine glycosylase, and a glucose-1-dehydrogenase homolog. "," The nucleotide sequence of a 27830-bp DNA segment in the 79°–81°. region of the Bacillus subtilis genome has been determined. This region contains 29 complete ORFs including the sspE gene, which encodes a small acid-soluble spore protein gamma and locates on the one side terminal of our assigned region. A homology search for the products deduced from the 29 ORFs revealed that nine of them exhibit significant similarity to known proteins, e.g. proteins involved in an iron uptake system, a multidrug resistance protein, a chloramphenicol resistance protein, epoxide hydrolase, adenine glycosylase, and a glucose-1-dehydrogenase homolog. "
